date,rainfall_mm,temperature_c,humidity_pct
2022-04-23,0.11,34.38,21.62
2022-04-24,0.06,34.15,20.97
2022-04-25,0.0,34.13,17.34
2022-04-26,0.0,34.36,16.39
2022-04-27,0.0,35.04,14.99
2022-04-28,0.0,35.61,14.13
2022-04-29,0.0,35.93,16.44
2022-04-30,0.0,35.06,18.59
2022-05-01,0.0,34.5,22.91
2022-05-02,0.0,33.68,23.69
2022-05-03,0.0,34.39,27.54
2022-05-04,0.0,34.13,28.49
2022-05-05,0.0,33.67,22.32
2022-05-06,0.0,34.2,22.5
2022-05-07,0.0,34.65,20.61
2022-05-08,0.0,35.6,17.27
2022-05-09,0.0,36.04,16.7
2022-05-10,0.0,36.09,19.87
2022-05-11,0.0,36.81,22.31
2022-05-12,0.01,36.14,23.95
2022-05-13,0.0,35.92,29.21
2022-05-14,0.0,35.34,31.75
2022-05-15,0.0,34.81,32.4
2022-05-16,0.08,35.12,31.67
2022-05-17,0.0,34.81,29.58
2022-05-18,0.0,35.04,26.23
2022-05-19,0.05,35.86,24.32
2022-05-20,0.79,35.97,28.38
2022-05-21,0.0,33.62,34.26
2022-05-22,0.0,32.21,43.61
2022-05-23,0.0,32.78,43.68
2022-05-24,0.01,32.83,43.16
2022-05-25,0.64,33.09,40.29
2022-05-26,0.18,33.85,37.12
2022-05-27,0.0,32.61,40.72
2022-05-28,0.0,32.85,41.96
2022-05-29,0.0,32.71,43.52
2022-05-30,0.0,33.43,42.45
2022-05-31,0.02,33.24,42.12
2022-06-01,0.97,34.07,34.38
2022-06-02,0.0,34.88,29.45
2022-06-03,0.0,34.68,28.81
2022-06-04,0.0,34.52,29.7
2022-06-05,0.13,35.11,27.87
2022-06-06,0.02,35.14,30.5
2022-06-07,0.0,33.81,33.5
2022-06-08,0.08,33.41,37.41
2022-06-09,2.65,33.06,43.23
2022-06-10,1.64,32.16,47.39
2022-06-11,15.31,31.03,54.57
2022-06-12,11.4,28.07,71.95
2022-06-13,2.09,28.19,68.29
2022-06-14,1.55,29.59,63.77
2022-06-15,3.57,29.87,60.81
2022-06-16,29.08,28.54,70.53
2022-06-17,3.21,28.43,70.26
2022-06-18,9.58,27.4,75.76
2022-06-19,5.61,28.07,72.55
2022-06-20,9.29,27.17,79.88
2022-06-21,16.05,27.87,75.52
2022-06-22,13.12,26.8,79.22
2022-06-23,2.62,27.52,76.56
2022-06-24,8.67,27.79,76.11
2022-06-25,1.05,27.46,73.98
2022-06-26,1.0,28.17,70.89
2022-06-27,37.98,27.37,78.01
2022-06-28,32.21,26.58,80.38
2022-06-29,1.68,27.56,78.18
2022-06-30,6.67,26.15,83.45
2022-07-01,2.84,26.87,78.75
2022-07-02,3.29,26.8,80.35
2022-07-03,11.73,26.75,81.3
2022-07-04,17.5,26.14,84.16
2022-07-05,21.56,25.25,87.7
2022-07-06,28.51,25.62,86.49
2022-07-07,21.37,26.05,85.82
2022-07-08,12.76,25.49,86.39
2022-07-09,35.42,25.51,87.29
2022-07-10,12.89,24.79,88.78
2022-07-11,7.95,24.67,88.29
2022-07-12,32.93,24.85,91.42
2022-07-13,26.13,24.47,93.38
2022-07-14,36.39,24.61,91.8
2022-07-15,4.18,25.23,88.07
2022-07-16,1.05,26.38,83.18
2022-07-17,6.81,26.04,85.54
2022-07-18,52.4,24.33,91.21
2022-07-19,10.8,24.91,87.29
2022-07-20,2.69,25.94,85.77
2022-07-21,0.37,24.97,88.72
2022-07-22,3.14,24.42,89.81
2022-07-23,8.87,24.55,89.04
2022-07-24,3.86,24.7,88.86
2022-07-25,5.01,25.71,85.07
2022-07-26,9.63,24.88,87.69
2022-07-27,2.18,25.8,84.54
2022-07-28,2.43,25.56,86.52
2022-07-29,3.66,25.39,88.55
2022-07-30,29.96,25.35,87.96
2022-07-31,0.21,26.0,83.38
2022-08-01,0.0,26.03,84.54
2022-08-02,0.09,25.29,87.11
2022-08-03,3.63,26.38,86.51
2022-08-04,6.98,25.33,91.62
2022-08-05,6.47,26.33,86.08
2022-08-06,5.13,25.69,84.68
2022-08-07,8.18,25.08,88.49
2022-08-08,20.82,25.2,91.25
2022-08-09,14.61,25.31,90.7
2022-08-10,26.59,24.28,92.64
2022-08-11,2.24,25.29,86.38
2022-08-12,0.9,25.44,84.47
2022-08-13,1.72,25.26,86.8
2022-08-14,6.35,24.76,88.43
2022-08-15,13.13,23.76,91.22
2022-08-16,0.97,24.4,86.63
2022-08-17,1.79,25.44,84.71
2022-08-18,1.14,25.46,85.6
2022-08-19,2.23,25.73,85.75
2022-08-20,1.84,25.07,88.42
2022-08-21,0.9,24.82,87.65
2022-08-22,0.8,24.4,88.0
2022-08-23,1.18,25.86,84.27
2022-08-24,2.38,25.32,85.22
2022-08-25,0.16,25.26,83.87
2022-08-26,0.3,25.38,84.19
2022-08-27,0.01,24.94,83.32
2022-08-28,0.0,24.59,82.93
2022-08-29,1.28,24.26,88.36
2022-08-30,19.84,25.06,89.62
2022-08-31,9.69,25.87,90.15
2022-09-01,8.2,26.35,89.54
2022-09-02,4.08,27.03,83.0
2022-09-03,0.81,27.08,83.46
2022-09-04,4.76,25.29,91.08
2022-09-05,0.84,25.55,86.87
2022-09-06,6.44,26.04,82.6
2022-09-07,5.83,25.93,84.06
2022-09-08,6.1,26.44,84.66
2022-09-09,1.74,25.81,88.9
2022-09-10,12.73,26.04,87.33
2022-09-11,16.36,25.49,91.09
2022-09-12,40.97,25.59,91.46
2022-09-13,24.21,24.75,92.99
2022-09-14,3.4,25.45,88.27
2022-09-15,1.52,25.34,88.62
2022-09-16,10.95,24.37,91.73
2022-09-17,20.8,25.07,88.95
2022-09-18,3.8,24.76,87.95
2022-09-19,5.11,25.19,88.61
2022-09-20,0.93,24.76,89.43
2022-09-21,1.89,23.86,90.51
2022-09-22,0.17,23.35,90.17
2022-09-23,0.38,23.45,86.8
2022-09-24,0.03,23.9,85.86
2022-09-25,0.0,24.75,84.05
2022-09-26,2.49,24.33,86.36
2022-09-27,1.8,24.88,86.56
2022-09-28,1.48,25.7,85.83
2022-09-29,0.23,25.97,82.07
2022-09-30,0.04,25.73,82.59
2022-10-01,0.7,25.25,84.35
2022-10-02,1.2,24.47,84.88
2022-10-03,1.62,24.48,84.97
2022-10-04,0.35,24.71,86.3
2022-10-05,4.15,24.04,89.06
2022-10-06,23.26,24.14,90.54
2022-10-07,17.57,24.83,89.72
2022-10-08,1.47,24.67,87.74
2022-10-09,9.91,25.75,84.23
2022-10-10,4.5,24.62,91.59
2022-10-11,7.7,25.07,85.7
2022-10-12,10.46,23.92,88.52
2022-10-13,1.37,23.47,90.16
2022-10-14,5.87,23.39,87.98
2022-10-15,0.05,21.59,78.95
2022-10-16,5.06,22.45,85.56
2022-10-17,7.87,24.95,87.88
2022-10-18,11.59,24.07,92.05
2022-10-19,1.1,23.59,86.61
2022-10-20,1.04,23.71,86.12
2022-10-21,0.29,23.57,86.61
2022-10-22,0.01,21.4,77.51
2022-10-23,0.0,20.98,77.14
2022-10-24,0.0,21.42,70.25
2022-10-25,0.0,20.98,70.1
2022-10-26,0.0,21.66,67.87
2022-10-27,0.0,21.32,70.05
2022-10-28,0.0,20.45,73.17
2022-10-29,0.0,20.66,72.31
2022-10-30,0.0,21.19,73.64
2022-10-31,0.0,20.78,74.44
2022-11-01,0.0,19.25,77.3
2022-11-02,0.0,20.27,73.42
2022-11-03,0.0,21.22,70.66
2022-11-04,0.0,20.88,74.21
2022-11-05,0.0,21.91,69.57
2022-11-06,0.0,23.28,63.89
2022-11-07,0.0,22.88,67.23
2022-11-08,0.0,22.48,74.19
2022-11-09,0.0,21.44,78.87
2022-11-10,0.0,20.78,79.0
2022-11-11,0.0,21.13,78.41
2022-11-12,0.0,20.89,81.18
2022-11-13,0.0,19.61,81.57
2022-11-14,0.0,19.48,78.07
2022-11-15,0.0,19.33,73.08
2022-11-16,0.0,19.7,67.45
2022-11-17,0.0,19.3,71.51
2022-11-18,0.0,17.86,76.05
2022-11-19,0.0,16.97,72.66
2022-11-20,0.0,16.38,68.7
2022-11-21,0.0,17.36,68.62
2022-11-22,0.0,17.67,73.61
2022-11-23,0.0,17.98,73.21
2022-11-24,0.0,18.36,69.46
2022-11-25,0.0,18.84,75.13
2022-11-26,0.0,18.65,71.78
2022-11-27,0.0,18.76,66.57
2022-11-28,0.0,18.76,68.97
2022-11-29,0.0,18.55,67.76
2022-11-30,0.0,18.43,71.26
2022-12-01,0.0,18.65,70.94
2022-12-02,0.0,20.2,66.02
2022-12-03,0.0,20.24,67.57
2022-12-04,0.0,20.51,72.67
2022-12-05,0.0,20.89,75.27
2022-12-06,0.0,20.43,79.15
2022-12-07,0.0,18.97,77.18
2022-12-08,0.0,16.4,61.58
2022-12-09,0.0,15.82,66.25
2022-12-10,0.0,18.51,73.64
2022-12-11,0.0,21.17,79.82
2022-12-12,0.07,22.31,84.42
2022-12-13,0.63,22.88,83.08
2022-12-14,5.27,23.17,82.84
2022-12-15,1.97,21.9,81.0
2022-12-16,0.0,22.58,79.63
2022-12-17,0.0,22.51,75.48
2022-12-18,0.0,20.67,64.41
2022-12-19,0.0,20.54,54.16
2022-12-20,0.0,20.78,54.19
2022-12-21,0.0,20.39,60.47
2022-12-22,0.0,20.85,62.71
2022-12-23,0.0,22.38,55.57
2022-12-24,0.0,19.93,61.99
2022-12-25,0.0,20.35,59.95
2022-12-26,0.0,21.97,60.67
2022-12-27,0.0,21.96,65.66
2022-12-28,0.0,20.49,65.56
2022-12-29,0.0,20.18,58.17
2022-12-30,0.0,21.72,52.41
2022-12-31,0.0,19.58,59.73
2023-01-01,0.0,18.51,61.21
2023-01-02,0.0,17.84,62.08
2023-01-03,0.0,18.01,63.62
2023-01-04,0.0,17.41,69.09
2023-01-05,0.0,17.94,82.49
2023-01-06,0.0,19.3,77.24
2023-01-07,0.0,18.38,66.84
2023-01-08,0.0,16.61,42.18
2023-01-09,0.0,17.87,38.35
2023-01-10,0.0,18.9,39.63
2023-01-11,0.0,19.87,40.25
2023-01-12,0.0,19.58,42.87
2023-01-13,0.0,18.97,54.12
2023-01-14,0.0,17.0,51.35
2023-01-15,0.0,17.23,50.38
2023-01-16,0.0,18.61,53.73
2023-01-17,0.0,19.24,52.68
2023-01-18,0.0,19.1,53.27
2023-01-19,0.0,20.72,56.92
2023-01-20,0.0,21.58,52.45
2023-01-21,0.0,21.48,47.81
2023-01-22,0.0,21.29,45.26
2023-01-23,0.0,21.82,50.79
2023-01-24,0.45,22.41,55.94
2023-01-25,1.56,20.88,60.83
2023-01-26,0.24,21.34,66.54
2023-01-27,0.0,22.27,59.33
2023-01-28,0.0,22.28,52.1
2023-01-29,0.0,23.16,43.95
2023-01-30,0.0,23.51,50.81
2023-01-31,0.0,23.27,50.18
2023-02-01,0.0,21.61,48.52
2023-02-02,0.0,20.34,26.93
2023-02-03,0.0,20.71,21.49
2023-02-04,0.0,21.64,22.18
2023-02-05,0.0,21.98,22.23
2023-02-06,0.0,22.8,22.24
2023-02-07,0.0,21.87,27.02
2023-02-08,0.0,22.12,25.38
2023-02-09,0.0,23.55,19.57
2023-02-10,0.0,25.53,17.86
2023-02-11,0.0,23.8,18.46
2023-02-12,0.0,22.51,26.63
2023-02-13,0.0,22.06,18.79
2023-02-14,0.0,23.24,13.76
2023-02-15,0.0,24.88,15.45
2023-02-16,0.0,25.42,17.54
2023-02-17,0.0,24.48,21.88
2023-02-18,0.0,24.33,23.76
2023-02-19,0.0,25.57,20.71
2023-02-20,0.0,27.31,14.51
2023-02-21,0.0,26.82,12.74
2023-02-22,0.0,25.16,14.58
2023-02-23,0.0,25.45,18.4
2023-02-24,0.0,25.51,16.03
2023-02-25,0.0,25.5,14.69
2023-02-26,0.0,26.07,13.1
2023-02-27,0.0,27.08,13.28
2023-02-28,0.0,28.02,16.88
2023-03-01,0.0,26.84,18.53
2023-03-02,0.0,27.6,22.37
2023-03-03,0.0,28.51,25.0
2023-03-04,0.06,28.96,26.72
2023-03-05,0.17,28.95,26.89
2023-03-06,1.58,27.8,28.32
2023-03-07,6.03,25.29,40.15
2023-03-08,0.18,26.02,35.83
2023-03-09,0.0,26.14,29.66
2023-03-10,0.0,25.51,28.46
2023-03-11,0.0,26.88,25.31
2023-03-12,0.0,27.31,23.41
2023-03-13,0.0,27.64,25.61
2023-03-14,0.0,29.15,25.15
2023-03-15,2.24,28.4,30.86
2023-03-16,0.67,26.6,45.76
2023-03-17,2.18,26.44,50.52
2023-03-18,3.79,25.52,54.29
2023-03-19,1.68,24.93,56.52
2023-03-20,0.01,25.05,48.47
2023-03-21,0.0,25.1,44.5
2023-03-22,0.0,25.43,45.37
2023-03-23,0.0,25.95,42.88
2023-03-24,0.0,27.14,39.04
2023-03-25,0.0,27.09,34.46
2023-03-26,0.0,26.77,25.81
2023-03-27,0.0,26.62,29.03
2023-03-28,0.0,27.21,27.03
2023-03-29,0.0,28.37,24.21
2023-03-30,0.0,28.76,30.09
2023-03-31,0.03,27.76,36.67
2023-04-01,0.0,26.69,28.84
2023-04-02,0.0,28.11,29.03
2023-04-03,0.0,28.22,28.8
2023-04-04,0.0,29.15,29.18
2023-04-05,0.0,29.94,27.53
2023-04-06,0.0,30.64,25.38
2023-04-07,5.33,30.51,28.82
2023-04-08,16.13,25.39,64.23
2023-04-09,1.9,28.11,56.41
2023-04-10,3.44,28.77,55.64
2023-04-11,0.0,31.38,40.94
2023-04-12,0.15,30.93,39.95
2023-04-13,0.0,30.29,39.33
2023-04-14,0.01,27.95,48.6
2023-04-15,0.19,26.49,48.94
2023-04-16,0.01,30.39,36.12
2023-04-17,0.0,31.84,26.33
2023-04-18,0.0,32.39,23.8
2023-04-19,0.18,32.72,26.5
2023-04-20,1.25,32.81,25.28
2023-04-21,0.08,31.13,26.08
2023-04-22,0.04,30.57,26.88
2023-04-23,1.18,30.23,28.64
2023-04-24,0.0,30.47,20.77
2023-04-25,0.0,30.5,26.36
2023-04-26,1.51,29.42,46.44
2023-04-27,4.53,29.87,46.78
2023-04-28,11.05,28.51,58.62
2023-04-29,14.3,27.4,65.57
2023-04-30,4.51,27.63,63.41
2023-05-01,1.12,26.84,58.75
2023-05-02,1.97,27.08,55.37
2023-05-03,2.4,27.75,63.94
2023-05-04,0.88,27.99,61.5
2023-05-05,0.13,29.09,58.74
2023-05-06,0.0,29.78,56.86
2023-05-07,0.01,31.07,47.07
2023-05-08,0.06,31.94,45.13
2023-05-09,0.0,33.01,38.38
2023-05-10,0.0,32.77,27.09
2023-05-11,0.0,33.34,24.34
2023-05-12,0.0,33.88,20.86
2023-05-13,0.0,33.81,20.07
2023-05-14,0.0,34.31,28.44
2023-05-15,0.0,33.1,33.85
2023-05-16,0.0,32.57,35.18
2023-05-17,0.0,33.22,37.23
2023-05-18,0.0,33.73,30.6
2023-05-19,0.0,34.19,25.68
2023-05-20,0.0,34.38,25.26
2023-05-21,0.04,34.87,27.4
2023-05-22,0.0,34.7,28.33
2023-05-23,0.01,35.22,24.92
2023-05-24,0.0,34.28,27.86
2023-05-25,0.11,32.96,33.54
2023-05-26,0.0,32.3,37.25
2023-05-27,0.0,32.7,39.08
2023-05-28,0.0,32.8,41.91
2023-05-29,0.19,33.72,34.74
2023-05-30,0.12,33.96,29.24
2023-05-31,0.05,34.1,25.02
2023-06-01,0.0,34.63,24.32
2023-06-02,0.0,33.52,32.97
2023-06-03,0.3,32.38,44.96
2023-06-04,1.14,32.27,44.25
2023-06-05,0.77,33.03,39.44
2023-06-06,2.01,33.75,38.38
2023-06-07,0.22,34.07,35.47
2023-06-08,0.01,33.89,38.87
2023-06-09,0.0,34.46,37.42
2023-06-10,2.57,33.81,43.3
2023-06-11,0.29,33.65,44.41
2023-06-12,0.0,34.47,38.97
2023-06-13,0.0,34.23,40.05
2023-06-14,0.01,33.39,40.9
2023-06-15,0.0,33.25,42.11
2023-06-16,0.0,33.14,45.44
2023-06-17,0.18,32.92,46.35
2023-06-18,0.01,32.84,45.77
2023-06-19,0.0,32.77,44.54
2023-06-20,0.0,32.71,49.07
2023-06-21,0.0,31.04,53.85
2023-06-22,1.15,31.22,50.87
2023-06-23,1.29,29.12,56.83
2023-06-24,1.85,29.61,58.96
2023-06-25,0.49,30.91,50.64
2023-06-26,9.58,27.57,55.46
2023-06-27,6.16,26.27,65.45
2023-06-28,1.12,27.4,66.2
2023-06-29,2.56,26.65,70.6
2023-06-30,0.18,26.63,68.81
2023-07-01,3.84,28.39,68.27
2023-07-02,11.67,28.82,71.0
2023-07-03,2.48,29.89,68.13
2023-07-04,14.36,28.47,78.21
2023-07-05,30.13,27.29,81.84
2023-07-06,37.09,26.75,84.37
2023-07-07,4.88,26.82,82.36
2023-07-08,13.15,27.02,81.99
2023-07-09,2.53,25.67,82.89
2023-07-10,5.27,26.94,79.22
2023-07-11,14.77,26.36,81.89
2023-07-12,43.78,26.48,81.01
2023-07-13,16.31,26.51,82.71
2023-07-14,3.41,27.0,78.37
2023-07-15,4.8,25.11,85.92
2023-07-16,5.41,25.88,82.88
2023-07-17,2.85,26.9,78.54
2023-07-18,34.84,25.24,89.52
2023-07-19,6.67,26.32,85.52
2023-07-20,2.24,26.88,87.23
2023-07-21,22.54,25.62,88.19
2023-07-22,41.16,25.28,90.01
2023-07-23,9.83,25.77,88.08
2023-07-24,3.38,26.89,82.95
2023-07-25,6.24,26.56,83.97
2023-07-26,2.21,25.82,86.49
2023-07-27,6.23,26.52,83.52
2023-07-28,5.01,26.01,85.13
2023-07-29,0.91,26.13,83.08
2023-07-30,1.56,26.29,82.81
2023-07-31,1.4,26.45,82.68
2023-08-01,1.88,26.2,84.04
2023-08-02,3.98,25.43,84.97
2023-08-03,2.38,24.58,86.33
2023-08-04,0.31,25.94,81.52
2023-08-05,6.45,25.4,83.91
2023-08-06,2.35,25.61,82.7
2023-08-07,0.16,25.7,79.35
2023-08-08,0.06,25.27,82.68
2023-08-09,0.05,25.82,81.63
2023-08-10,1.75,26.09,80.07
2023-08-11,1.35,25.6,82.98
2023-08-12,0.54,26.03,79.88
2023-08-13,0.94,25.58,81.11
2023-08-14,1.42,25.57,79.99
2023-08-15,0.64,25.53,80.29
2023-08-16,0.1,26.03,79.25
2023-08-17,0.23,25.82,79.7
2023-08-18,4.82,24.28,86.7
2023-08-19,18.38,24.46,87.07
2023-08-20,21.84,24.52,88.05
2023-08-21,2.36,25.57,83.31
2023-08-22,3.71,25.98,83.0
2023-08-23,0.13,26.14,81.32
2023-08-24,1.49,25.93,81.49
2023-08-25,1.09,25.98,82.73
2023-08-26,2.99,26.31,81.62
2023-08-27,1.14,25.69,81.63
2023-08-28,0.07,25.58,80.07
2023-08-29,0.0,25.77,79.88
2023-08-30,0.0,26.08,77.38
2023-08-31,3.63,26.0,79.07
2023-09-01,0.52,26.9,77.4
2023-09-02,0.32,26.94,77.1
2023-09-03,3.0,26.42,77.4
2023-09-04,0.93,26.77,79.44
2023-09-05,1.94,26.1,77.44
2023-09-06,8.56,26.24,79.05
2023-09-07,21.32,25.15,91.21
2023-09-08,21.86,25.18,91.89
2023-09-09,10.9,24.88,87.77
2023-09-10,5.87,24.91,85.98
2023-09-11,0.12,25.3,82.42
2023-09-12,0.01,25.53,80.33
2023-09-13,0.11,25.4,81.27
2023-09-14,11.55,24.27,89.13
2023-09-15,13.98,24.3,90.8
2023-09-16,14.08,23.41,87.21
2023-09-17,7.27,24.67,83.65
2023-09-18,3.86,25.8,83.47
2023-09-19,4.32,26.21,83.23
2023-09-20,0.66,26.29,82.73
2023-09-21,40.34,25.19,90.3
2023-09-22,4.4,25.09,90.46
2023-09-23,13.68,25.27,90.9
2023-09-24,7.27,25.4,89.35
2023-09-25,2.04,25.37,88.18
2023-09-26,9.97,25.53,87.48
2023-09-27,3.05,25.65,88.15
2023-09-28,1.09,26.03,85.69
2023-09-29,8.97,26.14,83.88
2023-09-30,1.54,26.22,80.52
2023-10-01,0.74,26.04,78.58
2023-10-02,0.0,25.56,80.89
2023-10-03,0.0,24.83,81.08
2023-10-04,0.0,23.72,77.16
2023-10-05,0.0,23.45,81.04
2023-10-06,0.0,23.49,80.96
2023-10-07,0.0,24.33,81.86
2023-10-08,0.0,24.56,78.37
2023-10-09,0.0,24.4,77.3
2023-10-10,0.0,24.18,77.93
2023-10-11,0.0,24.64,76.64
2023-10-12,0.0,25.29,73.71
2023-10-13,0.0,25.35,72.29
2023-10-14,0.0,25.4,69.33
2023-10-15,0.0,25.4,67.73
2023-10-16,0.74,25.71,69.88
2023-10-17,0.53,25.25,72.96
2023-10-18,0.0,24.97,75.03
2023-10-19,0.01,24.71,72.42
2023-10-20,1.08,24.14,75.99
2023-10-21,0.04,23.81,76.88
2023-10-22,0.0,23.59,71.56
2023-10-23,0.0,23.81,70.04
2023-10-24,0.0,23.26,69.28
2023-10-25,0.0,22.85,62.71
2023-10-26,0.0,22.81,57.94
2023-10-27,0.0,23.31,56.14
2023-10-28,0.0,22.05,64.47
2023-10-29,0.0,22.37,61.28
2023-10-30,0.0,20.61,68.54
2023-10-31,0.0,20.53,69.11
2023-11-01,0.0,21.54,69.63
2023-11-02,0.0,22.11,67.74
2023-11-03,0.0,23.02,63.44
2023-11-04,0.0,22.56,60.93
2023-11-05,0.0,22.48,60.54
2023-11-06,0.0,22.7,67.76
2023-11-07,0.0,22.46,65.58
2023-11-08,0.03,23.0,62.69
2023-11-09,0.01,23.28,61.76
2023-11-10,0.0,22.76,61.5
2023-11-11,0.0,23.51,63.93
2023-11-12,0.0,22.74,62.41
2023-11-13,0.0,21.89,64.33
2023-11-14,0.0,22.5,62.39
2023-11-15,0.0,21.4,65.56
2023-11-16,0.0,21.19,65.95
2023-11-17,0.0,20.95,64.59
2023-11-18,0.0,21.72,62.41
2023-11-19,0.0,22.82,67.07
2023-11-20,0.0,22.58,65.73
2023-11-21,0.0,21.63,66.26
2023-11-22,0.0,21.46,62.29
2023-11-23,0.0,21.9,64.84
2023-11-24,0.0,22.55,66.83
2023-11-25,0.0,22.6,67.1
2023-11-26,0.99,21.41,68.8
2023-11-27,62.91,21.16,87.42
2023-11-28,13.33,22.39,84.84
2023-11-29,4.52,22.42,83.78
2023-11-30,11.15,22.99,79.85
2023-12-01,6.01,21.56,81.93
2023-12-02,0.0,22.32,77.99
2023-12-03,0.0,22.16,77.45
2023-12-04,0.0,22.12,77.29
2023-12-05,0.01,21.46,77.22
2023-12-06,0.16,20.6,84.89
2023-12-07,0.07,20.65,82.75
2023-12-08,0.0,20.29,75.16
2023-12-09,0.0,19.95,68.63
2023-12-10,0.0,19.29,66.94
2023-12-11,0.0,19.81,68.42
2023-12-12,0.0,20.48,71.89
2023-12-13,0.0,20.74,73.33
2023-12-14,0.0,19.83,73.29
2023-12-15,0.0,19.16,71.07
2023-12-16,0.0,18.48,67.59
2023-12-17,0.0,18.42,66.35
2023-12-18,0.0,17.61,68.56
2023-12-19,0.0,16.7,57.95
2023-12-20,0.0,16.18,56.88
2023-12-21,0.0,18.16,51.66
2023-12-22,0.0,19.41,53.39
2023-12-23,0.0,19.94,54.64
2023-12-24,0.0,19.19,55.45
2023-12-25,0.0,19.81,57.69
2023-12-26,0.0,19.75,60.87
2023-12-27,0.0,19.44,64.48
2023-12-28,0.0,19.75,65.6
2023-12-29,0.0,20.27,66.07
2023-12-30,0.0,20.9,65.75
2023-12-31,0.0,20.87,62.85
2024-01-01,0.0,20.62,64.71
2024-01-02,0.02,21.0,64.84
2024-01-03,0.03,21.86,64.12
2024-01-04,0.0,22.69,63.48
