date,rainfall_mm,temperature_c,humidity_pct
2022-04-16,0.01,35.11,25.47
2022-04-17,0.04,35.38,26.57
2022-04-18,0.0,36.41,22.25
2022-04-19,0.0,36.19,15.42
2022-04-20,0.0,36.98,19.09
2022-04-21,0.0,37.08,22.95
2022-04-22,0.09,34.59,33.72
2022-04-23,0.3,34.91,33.65
2022-04-24,0.27,35.06,31.97
2022-04-25,0.0,36.95,20.71
2022-04-26,0.0,36.93,14.52
2022-04-27,0.0,37.38,14.29
2022-04-28,0.0,37.39,17.42
2022-04-29,0.0,37.84,15.34
2022-04-30,0.0,37.33,13.99
2022-05-01,0.0,37.43,15.44
2022-05-02,0.0,37.37,22.32
2022-05-03,0.18,38.0,29.93
2022-05-04,1.08,35.64,33.49
2022-05-05,0.0,37.13,26.91
2022-05-06,0.0,36.68,16.85
2022-05-07,0.0,36.21,25.56
2022-05-08,0.0,37.07,19.37
2022-05-09,0.0,35.45,24.12
2022-05-10,0.0,36.12,28.31
2022-05-11,0.0,36.17,36.29
2022-05-12,0.08,36.41,37.89
2022-05-13,2.37,36.41,39.42
2022-05-14,0.0,37.9,31.19
2022-05-15,0.04,38.1,32.11
2022-05-16,0.98,35.98,40.4
2022-05-17,0.0,34.5,43.82
2022-05-18,0.6,36.52,34.83
2022-05-19,1.84,34.84,42.45
2022-05-20,0.02,34.64,46.49
2022-05-21,0.0,35.23,35.75
2022-05-22,0.01,35.4,28.36
2022-05-23,0.0,35.99,31.51
2022-05-24,2.43,36.22,29.9
2022-05-25,1.16,36.19,32.18
2022-05-26,0.97,36.84,32.84
2022-05-27,1.29,35.48,36.04
2022-05-28,0.0,35.66,31.24
2022-05-29,0.0,36.17,30.74
2022-05-30,0.03,37.08,29.42
2022-05-31,0.69,37.26,29.05
2022-06-01,0.14,38.26,24.84
2022-06-02,0.31,37.71,26.17
2022-06-03,0.0,38.03,23.08
2022-06-04,0.0,38.47,22.2
2022-06-05,0.0,39.01,23.74
2022-06-06,0.0,38.48,25.06
2022-06-07,0.0,38.87,21.67
2022-06-08,0.0,38.51,22.78
2022-06-09,0.21,37.62,30.67
2022-06-10,2.11,35.68,40.15
2022-06-11,4.19,33.71,48.66
2022-06-12,3.56,32.38,56.34
2022-06-13,3.02,31.07,62.33
2022-06-14,1.36,32.24,57.81
2022-06-15,8.46,30.9,67.12
2022-06-16,10.98,30.3,70.48
2022-06-17,5.31,29.72,72.48
2022-06-18,6.45,29.36,75.63
2022-06-19,3.04,30.6,67.85
2022-06-20,23.52,28.22,79.58
2022-06-21,9.38,29.16,75.41
2022-06-22,12.68,28.86,76.1
2022-06-23,8.78,29.44,73.01
2022-06-24,5.55,28.37,78.07
2022-06-25,5.07,28.29,78.26
2022-06-26,4.07,27.46,80.56
2022-06-27,0.95,29.0,72.72
2022-06-28,1.6,29.21,73.75
2022-06-29,2.76,29.85,72.04
2022-06-30,19.38,27.34,85.8
2022-07-01,3.06,29.1,76.31
2022-07-02,15.17,27.74,82.82
2022-07-03,14.93,27.29,85.9
2022-07-04,39.32,26.51,89.26
2022-07-05,22.19,26.7,86.92
2022-07-06,11.43,27.15,82.58
2022-07-07,33.83,26.86,89.62
2022-07-08,27.74,27.26,86.83
2022-07-09,56.29,27.26,88.48
2022-07-10,57.1,26.03,91.42
2022-07-11,73.17,26.34,91.69
2022-07-12,47.83,26.46,92.35
2022-07-13,78.12,27.3,91.58
2022-07-14,44.95,27.56,88.56
2022-07-15,14.74,26.36,90.28
2022-07-16,2.75,27.19,87.98
2022-07-17,45.09,26.23,93.24
2022-07-18,41.5,25.48,91.95
2022-07-19,1.69,26.16,87.63
2022-07-20,2.46,27.15,88.15
2022-07-21,4.58,25.72,92.06
2022-07-22,26.13,25.64,93.49
2022-07-23,27.53,25.18,93.42
2022-07-24,7.14,25.84,89.76
2022-07-25,30.68,25.62,91.94
2022-07-26,17.79,25.85,91.61
2022-07-27,1.16,27.11,85.18
2022-07-28,5.18,27.67,86.19
2022-07-29,3.8,27.0,90.12
2022-07-30,2.74,26.97,88.1
2022-07-31,0.14,27.28,83.67
2022-08-01,0.13,27.61,84.89
2022-08-02,1.1,27.23,87.9
2022-08-03,1.18,28.42,81.27
2022-08-04,14.6,28.08,85.06
2022-08-05,10.22,27.58,86.64
2022-08-06,23.81,26.51,91.9
2022-08-07,36.43,26.02,91.7
2022-08-08,61.83,25.77,93.27
2022-08-09,102.44,26.33,91.1
2022-08-10,18.94,24.75,93.83
2022-08-11,2.94,26.51,88.98
2022-08-12,1.24,26.98,87.99
2022-08-13,22.52,26.07,90.38
2022-08-14,26.62,25.48,92.9
2022-08-15,34.41,25.19,92.28
2022-08-16,12.45,25.88,88.48
2022-08-17,4.75,26.91,86.98
2022-08-18,1.73,26.72,88.08
2022-08-19,0.26,26.41,90.53
2022-08-20,5.31,25.98,92.12
2022-08-21,0.55,25.88,90.17
2022-08-22,2.06,26.29,87.71
2022-08-23,0.28,27.13,84.64
2022-08-24,0.29,25.89,89.7
2022-08-25,1.24,26.46,85.67
2022-08-26,1.35,26.77,84.12
2022-08-27,1.88,26.82,86.38
2022-08-28,1.41,26.3,87.57
2022-08-29,8.09,27.07,85.55
2022-08-30,1.06,27.27,84.91
2022-08-31,1.31,27.22,86.97
2022-09-01,4.61,26.84,87.24
2022-09-02,0.14,27.6,84.46
2022-09-03,5.97,27.88,82.05
2022-09-04,31.44,26.3,89.49
2022-09-05,10.7,26.3,85.82
2022-09-06,4.5,27.49,82.89
2022-09-07,7.99,27.4,84.66
2022-09-08,1.39,27.04,87.44
2022-09-09,16.81,26.91,90.47
2022-09-10,6.3,27.0,89.45
2022-09-11,34.63,26.52,90.96
2022-09-12,27.5,25.66,93.58
2022-09-13,13.78,26.6,88.99
2022-09-14,3.53,26.46,88.0
2022-09-15,0.96,26.8,88.03
2022-09-16,3.18,26.61,89.31
2022-09-17,0.7,26.33,88.41
2022-09-18,0.87,26.45,87.7
2022-09-19,2.33,26.78,86.56
2022-09-20,21.88,26.04,91.64
2022-09-21,5.22,25.73,91.97
2022-09-22,4.62,24.83,92.89
2022-09-23,1.0,25.52,87.74
2022-09-24,0.0,25.67,83.91
2022-09-25,0.03,26.35,83.47
2022-09-26,0.81,26.88,82.15
2022-09-27,3.91,26.13,89.16
2022-09-28,3.19,26.53,87.42
2022-09-29,2.37,26.43,85.67
2022-09-30,0.15,26.27,83.29
2022-10-01,0.0,26.59,81.52
2022-10-02,0.0,26.44,84.04
2022-10-03,0.0,26.28,85.42
2022-10-04,0.05,25.74,87.76
2022-10-05,1.24,26.36,87.4
2022-10-06,4.92,26.17,89.13
2022-10-07,1.28,25.94,87.21
2022-10-08,0.12,26.18,87.95
2022-10-09,2.71,26.51,85.37
2022-10-10,9.3,25.83,89.58
2022-10-11,6.05,25.91,88.96
2022-10-12,3.8,25.78,87.57
2022-10-13,4.54,25.86,85.2
2022-10-14,3.84,25.69,87.48
2022-10-15,1.26,25.73,86.79
2022-10-16,1.83,26.25,86.1
2022-10-17,16.47,26.13,85.99
2022-10-18,5.93,26.05,84.13
2022-10-19,3.11,26.05,85.89
2022-10-20,0.09,25.1,87.05
2022-10-21,0.0,22.81,81.83
2022-10-22,0.0,21.19,80.96
2022-10-23,0.0,21.17,82.99
2022-10-24,0.0,21.12,78.6
2022-10-25,0.0,22.14,70.0
2022-10-26,0.0,21.84,69.42
2022-10-27,0.0,21.49,69.19
2022-10-28,0.0,20.71,72.49
2022-10-29,0.0,20.69,76.71
2022-10-30,0.0,20.66,78.58
2022-10-31,0.0,19.66,78.1
2022-11-01,0.0,20.84,82.21
2022-11-02,0.0,21.97,83.0
2022-11-03,0.0,21.72,81.83
2022-11-04,0.0,21.03,76.97
2022-11-05,0.0,21.45,70.15
2022-11-06,0.0,23.16,70.0
2022-11-07,0.0,22.84,77.79
2022-11-08,0.0,21.87,79.41
2022-11-09,0.0,20.84,79.31
2022-11-10,0.0,20.66,79.36
2022-11-11,0.0,20.81,80.88
2022-11-12,0.0,20.96,81.76
2022-11-13,0.0,20.12,77.97
2022-11-14,0.0,19.38,75.92
2022-11-15,0.0,19.28,71.56
2022-11-16,0.0,19.81,68.48
2022-11-17,0.0,20.29,68.16
2022-11-18,0.0,19.37,76.66
2022-11-19,0.0,18.69,76.31
2022-11-20,0.0,17.67,71.89
2022-11-21,0.0,19.65,73.65
2022-11-22,0.0,21.72,76.0
2022-11-23,0.0,22.12,76.9
2022-11-24,0.0,21.65,76.6
2022-11-25,0.0,20.53,74.77
2022-11-26,0.0,18.98,70.99
2022-11-27,0.0,18.99,66.35
2022-11-28,0.0,19.24,63.89
2022-11-29,0.0,19.27,70.59
2022-11-30,0.0,19.56,73.45
2022-12-01,0.0,20.73,78.37
2022-12-02,0.0,21.58,76.29
2022-12-03,0.0,21.87,74.23
2022-12-04,0.0,21.06,73.4
2022-12-05,0.0,20.63,75.66
2022-12-06,0.0,20.23,75.42
2022-12-07,0.0,19.45,73.4
2022-12-08,0.0,17.53,68.21
2022-12-09,0.0,18.44,66.86
2022-12-10,0.0,19.78,74.16
2022-12-11,0.45,22.8,75.37
2022-12-12,0.56,24.55,75.24
2022-12-13,1.01,24.9,77.02
2022-12-14,0.02,24.0,69.76
2022-12-15,0.0,23.14,69.21
2022-12-16,0.02,23.65,70.23
2022-12-17,0.2,22.7,68.06
2022-12-18,0.0,20.04,63.99
2022-12-19,0.0,19.51,60.48
2022-12-20,0.0,20.33,59.54
2022-12-21,0.0,21.1,61.99
2022-12-22,0.0,21.28,60.45
2022-12-23,0.0,21.98,57.74
2022-12-24,0.0,23.01,53.69
2022-12-25,0.0,22.98,51.41
2022-12-26,0.0,23.51,57.16
2022-12-27,0.0,24.67,63.24
2022-12-28,0.0,23.39,61.02
2022-12-29,0.0,21.26,60.09
2022-12-30,0.0,22.68,54.93
2022-12-31,0.0,22.99,50.19
2023-01-01,0.0,21.37,57.06
2023-01-02,0.0,21.0,62.12
2023-01-03,0.04,21.41,63.74
2023-01-04,1.47,21.4,73.53
2023-01-05,0.07,19.71,76.13
2023-01-06,0.0,20.15,67.12
2023-01-07,0.0,17.58,50.39
2023-01-08,0.0,16.2,42.41
2023-01-09,0.0,17.6,45.48
2023-01-10,0.0,19.44,47.09
2023-01-11,0.0,20.42,43.09
2023-01-12,0.0,21.21,39.05
2023-01-13,0.0,21.98,38.12
2023-01-14,0.0,21.76,44.61
2023-01-15,0.0,20.79,51.8
2023-01-16,0.0,20.88,51.63
2023-01-17,0.0,22.38,53.61
2023-01-18,0.0,22.03,54.85
2023-01-19,0.0,22.31,56.85
2023-01-20,0.0,23.02,54.39
2023-01-21,0.0,24.25,52.62
2023-01-22,0.0,23.59,46.63
2023-01-23,0.0,23.42,50.81
2023-01-24,0.0,24.18,45.89
2023-01-25,0.0,23.79,42.8
2023-01-26,0.0,23.41,42.72
2023-01-27,0.0,23.59,40.8
2023-01-28,0.0,23.92,47.6
2023-01-29,0.0,24.88,46.57
2023-01-30,0.0,25.71,50.93
2023-01-31,0.0,25.31,48.51
2023-02-01,0.0,23.49,44.62
2023-02-02,0.0,20.82,24.83
2023-02-03,0.0,20.81,25.54
2023-02-04,0.0,21.68,23.17
2023-02-05,0.0,22.25,23.18
2023-02-06,0.0,23.61,22.39
2023-02-07,0.0,24.84,23.69
2023-02-08,0.0,24.02,25.75
2023-02-09,0.0,23.76,22.61
2023-02-10,0.0,25.0,22.15
2023-02-11,0.0,25.85,20.02
2023-02-12,0.0,24.16,25.86
2023-02-13,0.0,23.76,19.34
2023-02-14,0.0,23.82,14.64
2023-02-15,0.0,25.66,16.85
2023-02-16,0.0,25.39,21.55
2023-02-17,0.0,25.21,27.15
2023-02-18,0.0,25.4,29.68
2023-02-19,0.0,26.7,28.39
2023-02-20,0.0,27.0,20.35
2023-02-21,0.0,28.15,18.23
2023-02-22,0.0,28.63,15.11
2023-02-23,0.0,28.26,14.03
2023-02-24,0.0,28.1,15.52
2023-02-25,0.0,27.8,16.05
2023-02-26,0.0,26.92,23.65
2023-02-27,0.0,27.39,26.52
2023-02-28,0.0,28.04,29.11
2023-03-01,0.0,28.24,28.24
2023-03-02,0.0,28.47,26.96
2023-03-03,0.0,29.23,29.77
2023-03-04,0.0,29.13,25.7
2023-03-05,0.0,28.68,20.75
2023-03-06,0.0,28.9,22.0
2023-03-07,0.01,27.77,24.12
2023-03-08,0.1,28.16,26.7
2023-03-09,0.0,28.35,22.84
2023-03-10,0.0,28.91,23.38
2023-03-11,0.01,28.52,27.95
2023-03-12,0.0,29.2,25.7
2023-03-13,0.0,29.5,25.74
2023-03-14,0.0,30.2,23.09
2023-03-15,0.0,29.86,22.86
2023-03-16,0.81,29.39,29.81
2023-03-17,0.43,27.3,41.94
2023-03-18,6.46,27.46,48.11
2023-03-19,3.93,25.55,64.76
2023-03-20,0.47,26.79,55.72
2023-03-21,0.11,27.9,49.53
2023-03-22,0.0,29.08,44.28
2023-03-23,0.04,29.51,39.85
2023-03-24,0.06,30.96,38.88
2023-03-25,0.79,31.33,42.76
2023-03-26,2.1,30.98,41.43
2023-03-27,0.01,30.08,26.23
2023-03-28,0.01,30.25,23.4
2023-03-29,0.0,31.98,35.16
2023-03-30,0.0,32.0,33.54
2023-03-31,0.02,31.03,28.43
2023-04-01,0.06,30.99,30.86
2023-04-02,0.0,31.0,24.58
2023-04-03,0.0,32.09,29.25
2023-04-04,0.0,32.63,26.11
2023-04-05,0.0,33.11,22.87
2023-04-06,0.02,33.14,30.0
2023-04-07,2.96,33.12,34.76
2023-04-08,0.3,30.85,42.1
2023-04-09,0.12,31.51,36.64
2023-04-10,1.63,32.32,36.23
2023-04-11,0.04,33.95,31.41
2023-04-12,0.0,35.17,26.82
2023-04-13,0.0,34.94,27.2
2023-04-14,0.0,34.84,25.47
2023-04-15,0.22,32.71,27.63
2023-04-16,0.05,34.18,23.24
2023-04-17,0.0,34.71,21.31
2023-04-18,0.2,35.77,21.6
2023-04-19,0.37,36.39,21.11
2023-04-20,3.25,33.99,25.74
2023-04-21,1.25,32.98,35.95
2023-04-22,6.97,33.39,37.57
2023-04-23,2.22,30.99,48.35
2023-04-24,1.12,30.42,50.49
2023-04-25,5.61,29.58,58.82
2023-04-26,3.92,28.69,60.73
2023-04-27,7.06,28.78,57.34
2023-04-28,1.77,29.61,54.72
2023-04-29,3.88,29.98,56.56
2023-04-30,39.74,29.16,62.77
2023-05-01,4.32,27.94,67.15
2023-05-02,2.41,28.11,66.21
2023-05-03,25.97,27.9,68.54
2023-05-04,1.02,28.75,63.82
2023-05-05,1.43,30.06,59.1
2023-05-06,0.16,31.51,56.35
2023-05-07,0.05,32.46,51.38
2023-05-08,0.0,32.91,51.78
2023-05-09,0.01,33.69,50.63
2023-05-10,0.0,33.72,49.24
2023-05-11,0.0,33.39,38.85
2023-05-12,0.0,32.92,31.96
2023-05-13,0.0,33.33,33.68
2023-05-14,0.0,34.24,32.95
2023-05-15,0.0,34.48,34.5
2023-05-16,0.0,35.04,33.26
2023-05-17,0.0,35.0,34.14
2023-05-18,0.02,35.62,35.32
2023-05-19,0.0,36.47,29.89
2023-05-20,0.03,36.59,28.33
2023-05-21,0.0,36.99,30.95
2023-05-22,0.1,37.32,31.55
2023-05-23,0.0,37.22,28.8
2023-05-24,0.0,37.66,26.4
2023-05-25,0.28,37.28,25.29
2023-05-26,0.01,35.54,26.18
2023-05-27,0.62,35.93,27.09
2023-05-28,0.23,36.8,29.67
2023-05-29,3.47,36.9,28.69
2023-05-30,10.78,33.49,47.2
2023-05-31,0.0,34.42,47.32
2023-06-01,0.0,35.54,34.49
2023-06-02,0.0,36.06,25.79
2023-06-03,0.0,36.73,27.33
2023-06-04,0.45,37.11,28.87
2023-06-05,0.97,36.9,28.7
2023-06-06,0.05,37.44,26.8
2023-06-07,0.07,38.15,26.99
2023-06-08,0.0,37.51,24.1
2023-06-09,0.0,37.32,27.12
2023-06-10,0.79,37.82,27.32
2023-06-11,1.06,37.87,32.26
2023-06-12,0.16,37.74,32.19
2023-06-13,0.32,38.21,30.29
2023-06-14,0.03,35.58,35.82
2023-06-15,0.02,36.39,31.4
2023-06-16,0.0,37.56,29.2
2023-06-17,0.0,36.46,35.32
2023-06-18,0.0,34.31,38.04
2023-06-19,0.0,36.39,31.11
2023-06-20,0.0,37.29,31.48
2023-06-21,0.61,34.71,44.24
2023-06-22,9.95,31.04,63.37
2023-06-23,7.44,28.8,72.57
2023-06-24,1.36,30.06,67.02
2023-06-25,4.86,30.12,66.61
2023-06-26,30.5,26.22,74.61
2023-06-27,23.09,24.78,81.57
2023-06-28,3.01,25.9,78.91
2023-06-29,0.43,28.47,73.18
2023-06-30,0.15,27.89,70.31
2023-07-01,0.2,30.06,66.16
2023-07-02,0.03,30.89,67.46
2023-07-03,0.0,31.5,67.33
2023-07-04,8.56,31.72,68.03
2023-07-05,15.1,29.79,77.96
2023-07-06,33.12,28.92,80.31
2023-07-07,23.88,28.1,82.66
2023-07-08,36.04,27.74,82.82
2023-07-09,9.75,28.19,79.07
2023-07-10,29.34,28.46,80.76
2023-07-11,26.59,27.43,85.34
2023-07-12,7.95,27.88,83.86
2023-07-13,7.57,26.65,86.91
2023-07-14,25.13,27.43,83.71
2023-07-15,29.4,26.47,87.79
2023-07-16,12.2,26.28,87.65
2023-07-17,13.7,26.52,87.01
2023-07-18,99.42,26.72,91.43
2023-07-19,36.17,27.98,86.95
2023-07-20,19.74,28.91,85.17
2023-07-21,40.32,27.39,90.03
2023-07-22,45.36,27.55,90.51
2023-07-23,16.39,26.82,88.62
2023-07-24,17.35,28.09,83.75
2023-07-25,6.02,28.27,87.02
2023-07-26,63.85,28.03,90.03
2023-07-27,46.41,28.41,89.66
2023-07-28,48.57,26.77,93.31
2023-07-29,0.42,26.66,90.79
2023-07-30,2.52,27.07,88.82
2023-07-31,1.42,27.05,89.24
2023-08-01,12.39,26.71,90.69
2023-08-02,11.5,26.18,90.61
2023-08-03,9.38,25.6,90.87
2023-08-04,6.78,26.56,88.05
2023-08-05,2.51,27.11,86.57
2023-08-06,0.46,26.87,87.05
2023-08-07,0.1,27.06,84.6
2023-08-08,0.0,26.67,85.23
2023-08-09,0.0,26.78,85.82
2023-08-10,0.0,27.62,81.83
2023-08-11,0.0,26.87,84.14
2023-08-12,0.0,26.91,84.25
2023-08-13,1.88,26.81,84.96
2023-08-14,1.09,25.79,86.27
2023-08-15,0.02,26.55,83.39
2023-08-16,0.17,27.08,82.63
2023-08-17,13.18,27.27,84.74
2023-08-18,45.55,25.46,93.37
2023-08-19,56.12,24.96,93.56
2023-08-20,4.65,26.0,88.93
2023-08-21,1.0,25.86,88.47
2023-08-22,0.46,26.81,86.93
2023-08-23,15.46,26.48,88.63
2023-08-24,7.56,26.32,88.78
2023-08-25,2.33,27.17,85.42
2023-08-26,0.69,27.15,85.82
2023-08-27,2.85,26.86,85.72
2023-08-28,0.01,26.42,84.48
2023-08-29,0.01,26.41,83.26
2023-08-30,0.17,26.91,81.62
2023-08-31,2.6,27.09,82.11
2023-09-01,0.06,28.03,78.59
2023-09-02,0.15,28.56,80.43
2023-09-03,21.37,27.9,86.2
2023-09-04,23.82,27.43,87.44
2023-09-05,29.95,27.63,87.64
2023-09-06,18.97,27.33,88.09
2023-09-07,15.45,26.66,90.72
2023-09-08,7.08,26.84,90.2
2023-09-09,3.39,27.45,88.54
2023-09-10,1.43,26.43,88.61
2023-09-11,1.62,25.45,91.32
2023-09-12,1.52,26.39,88.28
2023-09-13,7.5,25.04,92.1
2023-09-14,20.29,24.86,92.66
2023-09-15,4.27,25.1,92.12
2023-09-16,2.54,25.43,86.71
2023-09-17,1.09,26.96,80.56
2023-09-18,0.83,27.66,78.27
2023-09-19,0.0,26.95,84.96
2023-09-20,3.45,26.72,87.75
2023-09-21,37.55,26.41,90.93
2023-09-22,38.74,26.75,88.28
2023-09-23,11.97,26.48,90.47
2023-09-24,17.6,26.59,88.26
2023-09-25,8.19,27.0,86.83
2023-09-26,1.5,27.01,86.11
2023-09-27,0.09,27.59,83.38
2023-09-28,0.02,27.46,84.74
2023-09-29,14.42,27.83,80.98
2023-09-30,1.27,26.97,84.18
2023-10-01,0.96,27.24,79.61
2023-10-02,8.94,27.06,83.96
2023-10-03,3.46,26.33,86.04
2023-10-04,0.0,25.55,83.58
2023-10-05,0.0,24.98,84.84
2023-10-06,0.0,25.24,81.29
2023-10-07,0.0,26.38,80.12
2023-10-08,0.0,26.95,76.86
2023-10-09,0.0,27.01,77.15
2023-10-10,0.0,26.75,76.43
2023-10-11,0.0,26.63,74.93
2023-10-12,0.0,26.51,75.74
2023-10-13,0.0,26.49,75.94
2023-10-14,0.0,26.17,74.82
2023-10-15,0.0,25.69,75.6
2023-10-16,0.0,25.27,77.02
2023-10-17,0.0,24.35,76.73
2023-10-18,0.54,25.16,79.75
2023-10-19,0.16,25.1,82.26
2023-10-20,0.03,24.29,84.19
2023-10-21,0.0,23.08,83.23
2023-10-22,0.0,22.23,79.83
2023-10-23,0.0,21.83,78.49
2023-10-24,0.0,21.44,75.92
2023-10-25,0.0,21.62,73.52
2023-10-26,0.0,21.59,70.77
2023-10-27,0.0,20.75,72.61
2023-10-28,0.0,20.17,75.15
2023-10-29,0.0,20.21,79.44
2023-10-30,0.0,20.55,80.08
2023-10-31,0.0,20.76,80.78
2023-11-01,0.0,21.43,80.52
2023-11-02,0.0,23.0,86.19
2023-11-03,0.01,24.56,81.24
2023-11-04,0.0,23.77,79.67
2023-11-05,0.0,23.48,82.19
2023-11-06,0.0,22.65,82.86
2023-11-07,0.0,22.93,71.54
2023-11-08,0.14,22.12,74.06
2023-11-09,0.05,22.0,71.65
2023-11-10,0.0,22.17,73.3
2023-11-11,0.0,22.63,72.81
2023-11-12,0.0,22.99,75.63
2023-11-13,0.0,22.23,75.79
2023-11-14,0.0,21.12,75.45
2023-11-15,0.0,20.37,77.77
2023-11-16,0.0,19.93,77.91
2023-11-17,0.0,19.78,76.0
2023-11-18,0.0,22.06,77.9
2023-11-19,0.0,22.71,75.97
2023-11-20,0.0,22.06,76.62
2023-11-21,0.0,22.53,77.49
2023-11-22,0.0,22.51,76.4
2023-11-23,0.01,22.74,74.77
2023-11-24,0.05,21.25,81.09
2023-11-25,0.05,21.32,75.05
2023-11-26,0.15,21.94,74.48
2023-11-27,14.11,21.95,84.2
2023-11-28,10.79,22.45,84.25
2023-11-29,3.57,22.52,82.13
2023-11-30,0.02,23.6,75.52
2023-12-01,0.03,22.49,75.72
2023-12-02,0.0,23.41,75.28
2023-12-03,0.0,23.13,73.92
2023-12-04,0.01,22.62,75.33
2023-12-05,0.48,21.47,82.74
2023-12-06,5.46,21.72,86.86
2023-12-07,0.63,22.83,84.3
2023-12-08,0.01,21.88,78.58
2023-12-09,0.0,21.55,74.63
2023-12-10,0.0,20.39,70.65
2023-12-11,0.0,19.71,71.74
2023-12-12,0.0,19.99,73.08
2023-12-13,0.0,20.45,72.66
2023-12-14,0.0,19.93,73.2
2023-12-15,0.0,18.49,69.7
2023-12-16,0.0,17.33,65.14
2023-12-17,0.0,17.69,66.16
2023-12-18,0.0,17.62,68.11
2023-12-19,0.0,17.14,62.92
2023-12-20,0.0,16.66,60.97
2023-12-21,0.0,17.16,60.49
2023-12-22,0.0,18.4,60.82
2023-12-23,0.0,18.03,65.66
2023-12-24,0.0,18.07,67.57
2023-12-25,0.0,18.74,69.3
2023-12-26,0.0,19.54,68.27
2023-12-27,0.0,19.49,68.67
2023-12-28,0.0,19.26,67.57
2023-12-29,0.0,20.1,70.2
2023-12-30,0.0,20.48,71.39
2023-12-31,0.0,20.3,68.5
2024-01-01,0.0,20.21,68.17
2024-01-02,0.0,20.34,64.97
2024-01-03,0.0,20.82,64.27
2024-01-04,0.0,21.36,64.45
