date,rainfall_mm,temperature_c,humidity_pct
2022-05-06,0.0,34.87,19.97
2022-05-07,0.0,35.59,19.77
2022-05-08,0.0,36.73,17.03
2022-05-09,0.0,36.55,14.65
2022-05-10,0.0,36.89,17.15
2022-05-11,0.0,37.19,24.14
2022-05-12,0.34,35.19,26.03
2022-05-13,0.02,36.66,25.03
2022-05-14,0.0,36.2,29.16
2022-05-15,0.01,35.42,29.91
2022-05-16,0.17,36.06,26.45
2022-05-17,0.0,35.79,25.27
2022-05-18,0.0,36.29,24.38
2022-05-19,0.09,37.15,23.03
2022-05-20,0.94,36.92,29.28
2022-05-21,0.0,34.84,29.76
2022-05-22,0.0,33.26,39.36
2022-05-23,0.0,33.78,39.82
2022-05-24,0.14,33.98,37.77
2022-05-25,2.45,34.14,38.38
2022-05-26,1.47,34.9,35.02
2022-05-27,0.01,33.67,37.03
2022-05-28,0.0,33.74,38.63
2022-05-29,0.0,33.71,40.24
2022-05-30,0.0,34.41,38.9
2022-05-31,0.16,34.17,39.58
2022-06-01,1.24,35.2,31.79
2022-06-02,0.01,35.9,26.7
2022-06-03,0.0,35.75,26.17
2022-06-04,0.01,35.55,27.27
2022-06-05,0.48,36.05,24.7
2022-06-06,0.0,36.08,27.27
2022-06-07,0.0,34.96,30.54
2022-06-08,0.25,34.38,34.24
2022-06-09,2.78,33.63,42.02
2022-06-10,1.97,33.23,44.02
2022-06-11,14.02,31.83,53.39
2022-06-12,12.48,28.61,71.62
2022-06-13,0.78,29.25,66.16
2022-06-14,5.65,29.61,66.2
2022-06-15,4.69,30.03,62.92
2022-06-16,41.05,28.55,74.51
2022-06-17,2.01,28.08,74.75
2022-06-18,19.28,27.1,82.39
2022-06-19,9.01,28.02,76.01
2022-06-20,7.45,27.5,81.46
2022-06-21,11.93,28.3,75.44
2022-06-22,12.19,26.96,80.85
2022-06-23,1.44,28.48,74.01
2022-06-24,4.81,28.78,73.77
2022-06-25,0.89,27.94,74.07
2022-06-26,0.85,28.29,71.37
2022-06-27,30.22,27.78,77.16
2022-06-28,29.92,26.97,80.52
2022-06-29,2.82,28.02,77.78
2022-06-30,9.33,26.51,84.25
2022-07-01,2.03,27.54,77.38
2022-07-02,4.4,27.07,81.01
2022-07-03,10.97,26.98,82.61
2022-07-04,28.58,26.2,86.27
2022-07-05,23.27,25.68,87.66
2022-07-06,17.93,26.08,84.5
2022-07-07,26.54,26.38,86.99
2022-07-08,16.09,25.96,86.61
2022-07-09,34.86,25.86,87.81
2022-07-10,10.36,25.18,88.12
2022-07-11,13.27,24.88,89.95
2022-07-12,38.05,25.11,92.48
2022-07-13,34.16,25.09,93.69
2022-07-14,32.66,25.13,91.67
2022-07-15,5.96,25.46,89.01
2022-07-16,1.19,26.83,83.66
2022-07-17,8.3,26.2,87.2
2022-07-18,85.2,24.65,91.76
2022-07-19,7.1,25.28,87.11
2022-07-20,4.28,26.32,86.39
2022-07-21,0.68,24.96,90.61
2022-07-22,7.4,24.77,90.92
2022-07-23,11.12,24.78,89.88
2022-07-24,5.17,24.67,91.42
2022-07-25,9.43,26.05,85.87
2022-07-26,12.36,25.23,88.21
2022-07-27,2.97,26.11,85.46
2022-07-28,3.71,26.13,86.68
2022-07-29,4.1,25.68,89.66
2022-07-30,21.76,25.64,87.7
2022-07-31,0.47,26.28,84.22
2022-08-01,0.0,26.36,85.22
2022-08-02,0.11,25.56,88.63
2022-08-03,2.97,26.74,86.47
2022-08-04,9.02,26.0,91.48
2022-08-05,3.35,27.04,84.36
2022-08-06,3.95,25.58,87.35
2022-08-07,9.92,25.2,89.79
2022-08-08,30.02,25.39,92.49
2022-08-09,17.7,25.68,91.79
2022-08-10,33.23,24.62,92.84
2022-08-11,2.31,25.67,87.32
2022-08-12,2.61,25.79,85.58
2022-08-13,2.57,25.44,88.23
2022-08-14,9.99,24.98,89.67
2022-08-15,15.41,24.26,91.33
2022-08-16,1.6,25.07,86.77
2022-08-17,0.15,25.98,84.85
2022-08-18,0.1,25.96,85.68
2022-08-19,0.22,26.2,85.82
2022-08-20,1.23,25.46,88.8
2022-08-21,1.75,24.98,88.89
2022-08-22,0.77,24.83,87.98
2022-08-23,0.85,26.38,84.15
2022-08-24,0.8,25.75,84.92
2022-08-25,0.18,25.65,83.58
2022-08-26,1.39,25.68,85.0
2022-08-27,0.07,25.33,84.48
2022-08-28,0.0,24.92,84.19
2022-08-29,4.12,24.7,87.89
2022-08-30,7.58,25.52,88.56
2022-08-31,9.3,26.76,88.32
2022-09-01,9.06,26.75,87.42
2022-09-02,1.29,27.24,83.03
2022-09-03,1.65,27.39,83.24
2022-09-04,10.99,25.71,89.71
2022-09-05,1.71,25.81,86.26
2022-09-06,8.32,26.32,83.26
2022-09-07,5.3,26.33,82.98
2022-09-08,8.2,26.59,86.13
2022-09-09,3.69,26.23,88.82
2022-09-10,11.67,26.32,87.76
2022-09-11,13.61,25.99,90.1
2022-09-12,41.34,25.9,90.97
2022-09-13,33.52,25.15,92.8
2022-09-14,1.9,25.68,88.76
2022-09-15,3.21,25.74,88.64
2022-09-16,9.15,24.84,91.41
2022-09-17,14.98,25.29,88.51
2022-09-18,4.85,25.3,87.47
2022-09-19,2.47,25.74,88.0
2022-09-20,0.41,25.38,89.29
2022-09-21,2.46,24.66,89.62
2022-09-22,0.59,23.85,90.08
2022-09-23,0.2,23.87,87.33
2022-09-24,0.01,24.34,85.11
2022-09-25,0.0,25.24,83.69
2022-09-26,3.07,24.78,86.17
2022-09-27,1.17,25.42,85.14
2022-09-28,1.49,26.05,85.55
2022-09-29,0.17,26.23,82.66
2022-09-30,0.03,26.28,81.21
2022-10-01,0.71,25.73,83.35
2022-10-02,0.66,25.01,84.37
2022-10-03,0.59,25.04,84.64
2022-10-04,0.08,24.89,86.91
2022-10-05,8.88,24.77,90.37
2022-10-06,21.79,24.85,90.81
2022-10-07,12.61,25.25,88.67
2022-10-08,0.63,25.05,86.32
2022-10-09,9.56,25.85,85.45
2022-10-10,2.42,25.69,87.83
2022-10-11,9.14,24.71,90.99
2022-10-12,9.33,24.53,89.27
2022-10-13,1.66,23.74,92.62
2022-10-14,5.97,24.24,87.59
2022-10-15,0.16,22.61,78.26
2022-10-16,2.01,23.09,85.48
2022-10-17,4.28,25.24,86.98
2022-10-18,6.61,24.69,89.38
2022-10-19,1.72,24.09,85.05
2022-10-20,0.62,24.43,86.41
2022-10-21,0.19,23.8,85.19
2022-10-22,0.03,21.5,77.86
2022-10-23,0.0,21.24,78.85
2022-10-24,0.0,21.55,72.3
2022-10-25,0.0,21.31,70.7
2022-10-26,0.0,22.06,68.55
2022-10-27,0.0,21.24,72.27
2022-10-28,0.0,20.81,70.84
2022-10-29,0.0,21.02,72.01
2022-10-30,0.0,21.54,73.97
2022-10-31,0.0,20.88,76.28
2022-11-01,0.0,19.79,76.0
2022-11-02,0.0,20.69,74.81
2022-11-03,0.0,21.24,71.45
2022-11-04,0.0,21.08,73.16
2022-11-05,0.0,22.11,68.16
2022-11-06,0.0,23.53,63.52
2022-11-07,0.0,23.13,67.91
2022-11-08,0.0,22.64,76.58
2022-11-09,0.0,21.46,79.54
2022-11-10,0.0,20.93,79.04
2022-11-11,0.0,21.52,78.17
2022-11-12,0.0,21.34,80.35
2022-11-13,0.0,19.82,80.64
2022-11-14,0.0,19.35,77.5
2022-11-15,0.0,19.51,69.04
2022-11-16,0.0,20.27,64.49
2022-11-17,0.0,20.18,67.6
2022-11-18,0.0,18.5,74.6
2022-11-19,0.0,17.28,69.61
2022-11-20,0.0,16.95,66.15
2022-11-21,0.0,18.56,64.05
2022-11-22,0.0,19.32,69.4
2022-11-23,0.0,19.16,70.81
2022-11-24,0.0,19.36,66.86
2022-11-25,0.0,19.46,71.39
2022-11-26,0.0,20.0,67.46
2022-11-27,0.0,19.12,66.25
2022-11-28,0.0,18.78,65.45
2022-11-29,0.0,18.79,66.96
2022-11-30,0.0,18.63,71.08
2022-12-01,0.0,19.07,71.1
2022-12-02,0.0,20.74,66.7
2022-12-03,0.0,21.19,63.72
2022-12-04,0.0,21.31,67.65
2022-12-05,0.0,20.82,75.09
2022-12-06,0.0,21.12,74.44
2022-12-07,0.0,19.82,73.03
2022-12-08,0.0,16.81,61.1
2022-12-09,0.0,15.92,67.11
2022-12-10,0.0,19.07,73.06
2022-12-11,0.04,21.58,77.51
2022-12-12,0.32,22.0,86.11
2022-12-13,1.08,22.95,83.08
2022-12-14,3.56,22.94,82.8
2022-12-15,0.28,22.2,76.04
2022-12-16,0.0,23.4,76.3
2022-12-17,0.0,23.11,70.52
2022-12-18,0.0,21.3,58.21
2022-12-19,0.0,20.73,53.54
2022-12-20,0.0,20.71,55.91
2022-12-21,0.0,20.38,61.58
2022-12-22,0.0,20.85,63.53
2022-12-23,0.0,22.15,56.56
2022-12-24,0.0,20.98,62.36
2022-12-25,0.0,21.3,59.31
2022-12-26,0.0,22.55,60.92
2022-12-27,0.0,22.66,65.34
2022-12-28,0.0,21.25,63.29
2022-12-29,0.0,20.53,58.8
2022-12-30,0.0,21.66,55.78
2022-12-31,0.0,20.27,58.75
2023-01-01,0.0,19.05,59.98
2023-01-02,0.0,18.44,62.63
2023-01-03,0.05,18.89,64.29
2023-01-04,0.03,18.61,71.59
2023-01-05,0.0,18.26,82.48
2023-01-06,0.0,19.28,76.2
2023-01-07,0.0,18.43,60.85
2023-01-08,0.0,16.77,42.34
2023-01-09,0.0,17.69,40.79
2023-01-10,0.0,20.33,34.98
2023-01-11,0.0,20.05,39.83
2023-01-12,0.0,20.29,40.7
2023-01-13,0.0,19.83,49.91
2023-01-14,0.0,18.21,51.51
2023-01-15,0.0,18.17,45.18
2023-01-16,0.0,19.41,51.12
2023-01-17,0.0,20.41,49.98
2023-01-18,0.0,20.11,48.33
2023-01-19,0.0,21.25,56.39
2023-01-20,0.0,22.53,50.49
2023-01-21,0.0,22.62,45.32
2023-01-22,0.0,22.44,44.42
2023-01-23,0.0,22.45,50.35
2023-01-24,0.05,23.78,53.42
2023-01-25,0.37,23.26,55.1
2023-01-26,0.03,22.91,57.79
2023-01-27,0.0,23.05,52.19
2023-01-28,0.0,22.98,47.61
2023-01-29,0.0,23.72,42.18
2023-01-30,0.0,24.65,48.62
2023-01-31,0.0,24.46,45.79
2023-02-01,0.0,22.84,43.68
2023-02-02,0.0,21.06,23.43
2023-02-03,0.0,21.21,20.49
2023-02-04,0.0,22.35,20.59
2023-02-05,0.0,22.47,20.17
2023-02-06,0.0,23.22,21.43
2023-02-07,0.0,22.55,25.23
2023-02-08,0.0,22.81,23.42
2023-02-09,0.0,23.64,18.95
2023-02-10,0.0,26.0,16.81
2023-02-11,0.0,24.5,16.97
2023-02-12,0.0,23.58,23.69
2023-02-13,0.0,22.61,17.59
2023-02-14,0.0,23.47,12.8
2023-02-15,0.0,24.99,15.62
2023-02-16,0.0,25.36,17.71
2023-02-17,0.0,24.8,22.54
2023-02-18,0.0,25.11,23.91
2023-02-19,0.0,26.14,20.8
2023-02-20,0.0,27.75,15.13
2023-02-21,0.0,27.27,13.67
2023-02-22,0.0,25.56,13.6
2023-02-23,0.0,25.87,18.66
2023-02-24,0.0,26.2,15.74
2023-02-25,0.0,26.01,14.51
2023-02-26,0.0,26.52,13.54
2023-02-27,0.0,27.5,14.71
2023-02-28,0.0,28.36,19.01
2023-03-01,0.0,28.24,21.53
2023-03-02,0.0,28.26,24.4
2023-03-03,0.0,29.19,24.84
2023-03-04,0.01,29.1,26.57
2023-03-05,0.08,29.15,25.31
2023-03-06,0.38,28.33,26.05
2023-03-07,3.56,26.38,30.51
2023-03-08,0.06,27.1,27.92
2023-03-09,0.0,26.66,25.0
2023-03-10,0.0,26.77,24.53
2023-03-11,0.0,28.04,21.48
2023-03-12,0.0,28.35,21.4
2023-03-13,0.0,28.49,23.59
2023-03-14,0.0,29.63,23.91
2023-03-15,1.63,29.05,26.47
2023-03-16,1.87,27.59,41.66
2023-03-17,2.2,26.64,50.29
2023-03-18,2.07,26.0,52.81
2023-03-19,2.93,25.31,54.25
2023-03-20,0.0,25.6,47.24
2023-03-21,0.0,25.79,43.49
2023-03-22,0.0,26.1,44.1
2023-03-23,0.0,26.75,41.54
2023-03-24,0.0,27.93,37.66
2023-03-25,0.0,28.24,33.55
2023-03-26,0.0,27.91,25.31
2023-03-27,0.0,27.51,24.64
2023-03-28,0.0,28.07,23.65
2023-03-29,0.0,29.34,21.76
2023-03-30,0.0,29.43,25.93
2023-03-31,0.08,28.82,35.08
2023-04-01,0.0,27.68,24.75
2023-04-02,0.0,28.93,27.48
2023-04-03,0.0,29.24,25.59
2023-04-04,0.0,29.97,26.7
2023-04-05,0.0,30.76,26.27
2023-04-06,0.0,31.33,22.69
2023-04-07,8.97,31.02,30.7
2023-04-08,10.36,25.15,65.84
2023-04-09,3.13,28.65,54.38
2023-04-10,2.77,29.35,53.57
2023-04-11,0.0,31.7,40.81
2023-04-12,0.19,31.39,38.88
2023-04-13,0.0,30.81,39.01
2023-04-14,0.03,28.78,45.37
2023-04-15,0.1,26.37,49.94
2023-04-16,0.0,30.61,35.66
2023-04-17,0.0,32.37,26.04
2023-04-18,0.0,33.06,23.4
2023-04-19,0.28,33.64,24.77
2023-04-20,1.43,33.62,24.82
2023-04-21,1.82,31.75,30.38
2023-04-22,0.13,31.18,25.89
2023-04-23,0.51,30.97,28.89
2023-04-24,0.0,31.12,19.86
2023-04-25,0.09,30.71,33.43
2023-04-26,2.49,29.41,49.43
2023-04-27,3.45,30.31,47.11
2023-04-28,4.15,29.37,53.63
2023-04-29,18.49,28.03,64.87
2023-04-30,6.0,27.7,65.96
2023-05-01,2.25,27.56,62.96
2023-05-02,9.42,27.4,59.95
2023-05-03,1.47,27.42,66.8
2023-05-04,1.32,28.51,60.32
2023-05-05,0.04,29.59,58.28
2023-05-06,0.0,30.43,55.77
2023-05-07,0.0,31.68,48.19
2023-05-08,0.06,32.39,44.93
2023-05-09,0.0,33.12,44.03
2023-05-10,0.0,32.88,32.44
2023-05-11,0.0,33.19,29.68
2023-05-12,0.0,34.03,24.75
2023-05-13,0.0,34.4,20.18
2023-05-14,0.0,35.08,25.08
2023-05-15,0.0,34.18,30.91
2023-05-16,0.0,33.48,32.88
2023-05-17,0.0,34.09,36.1
2023-05-18,0.0,35.03,26.79
2023-05-19,0.0,34.9,23.19
2023-05-20,0.0,35.31,22.97
2023-05-21,0.2,35.67,25.78
2023-05-22,0.0,35.52,25.41
2023-05-23,0.02,36.07,24.07
2023-05-24,0.0,35.35,26.18
2023-05-25,0.89,33.82,31.86
2023-05-26,0.0,33.17,33.98
2023-05-27,0.0,33.76,35.37
2023-05-28,0.0,33.71,39.21
2023-05-29,1.14,34.61,32.56
2023-05-30,0.08,34.85,28.59
2023-05-31,0.11,34.9,24.23
2023-06-01,0.0,35.57,22.69
2023-06-02,0.0,34.75,28.86
2023-06-03,0.12,33.58,40.88
2023-06-04,3.31,33.36,40.74
2023-06-05,0.3,33.77,37.15
2023-06-06,4.15,34.17,38.76
2023-06-07,1.13,34.26,35.68
2023-06-08,0.01,34.46,37.3
2023-06-09,0.0,35.24,35.16
2023-06-10,1.14,35.28,38.07
2023-06-11,0.67,34.91,41.37
2023-06-12,0.04,35.53,36.83
2023-06-13,0.01,35.79,35.13
2023-06-14,0.01,34.9,36.22
2023-06-15,0.0,34.64,36.88
2023-06-16,0.0,34.61,40.17
2023-06-17,0.23,34.11,41.78
2023-06-18,0.0,34.05,41.86
2023-06-19,0.0,33.91,39.68
2023-06-20,0.0,33.93,44.71
2023-06-21,0.05,31.38,54.46
2023-06-22,5.71,30.52,57.61
2023-06-23,2.21,29.01,60.98
2023-06-24,2.39,29.96,62.11
2023-06-25,1.15,31.28,52.7
2023-06-26,17.5,27.16,60.11
2023-06-27,3.12,26.83,64.76
2023-06-28,1.04,27.81,66.37
2023-06-29,3.66,27.5,69.23
2023-06-30,0.19,27.0,67.71
2023-07-01,2.27,29.39,65.24
2023-07-02,1.73,29.73,67.41
2023-07-03,1.72,30.9,65.28
2023-07-04,9.73,29.6,75.54
2023-07-05,28.86,27.89,82.43
2023-07-06,31.77,27.24,84.71
2023-07-07,6.77,27.55,80.47
2023-07-08,20.62,27.63,80.73
2023-07-09,4.21,26.05,82.64
2023-07-10,6.69,27.52,78.41
2023-07-11,21.44,26.94,81.6
2023-07-12,35.93,27.07,81.11
2023-07-13,31.47,26.78,83.24
2023-07-14,5.09,27.62,77.99
2023-07-15,7.85,25.58,85.24
2023-07-16,7.13,26.34,81.47
2023-07-17,3.85,27.34,78.3
2023-07-18,35.6,25.65,89.34
2023-07-19,11.07,26.71,85.95
2023-07-20,3.03,28.02,85.31
2023-07-21,55.3,25.86,90.07
2023-07-22,53.08,25.6,90.87
2023-07-23,12.14,25.94,88.75
2023-07-24,3.01,27.44,82.59
2023-07-25,4.31,27.09,83.6
2023-07-26,7.61,26.11,86.92
2023-07-27,20.07,26.96,86.02
2023-07-28,9.39,26.12,87.84
2023-07-29,0.98,26.36,84.51
2023-07-30,1.08,26.65,83.66
2023-07-31,0.34,26.77,83.67
2023-08-01,2.12,26.49,85.06
2023-08-02,3.65,25.73,86.04
2023-08-03,3.84,24.77,87.8
2023-08-04,0.54,26.16,82.7
2023-08-05,4.33,25.85,83.97
2023-08-06,1.39,26.13,82.64
2023-08-07,0.11,26.24,79.5
2023-08-08,0.0,25.7,82.73
2023-08-09,0.0,26.16,82.35
2023-08-10,0.41,26.5,80.44
2023-08-11,0.64,25.97,82.54
2023-08-12,0.55,26.39,80.9
2023-08-13,0.82,25.92,82.24
2023-08-14,1.96,25.93,81.02
2023-08-15,0.96,25.9,80.98
2023-08-16,0.16,26.48,79.84
2023-08-17,1.18,26.32,80.98
2023-08-18,7.98,24.36,89.16
2023-08-19,18.01,24.69,88.17
2023-08-20,13.29,24.66,89.36
2023-08-21,2.06,25.35,86.16
2023-08-22,4.07,26.54,83.63
2023-08-23,0.22,26.53,82.78
2023-08-24,0.57,26.23,82.91
2023-08-25,1.23,26.33,83.13
2023-08-26,1.1,26.68,82.08
2023-08-27,1.1,25.94,82.65
2023-08-28,0.1,25.8,80.81
2023-08-29,0.0,25.95,79.69
2023-08-30,0.0,26.19,78.59
2023-08-31,4.48,26.38,80.6
2023-09-01,0.57,27.2,79.4
2023-09-02,0.11,27.35,78.05
2023-09-03,3.01,26.65,79.51
2023-09-04,1.88,26.94,80.61
2023-09-05,7.91,26.56,80.72
2023-09-06,10.96,26.34,82.58
2023-09-07,15.63,25.54,91.49
2023-09-08,9.99,25.92,90.53
2023-09-09,8.01,25.59,87.61
2023-09-10,2.59,25.13,86.25
2023-09-11,0.12,25.18,84.06
2023-09-12,0.12,25.66,81.49
2023-09-13,0.25,25.58,81.68
2023-09-14,8.19,24.44,89.46
2023-09-15,10.93,24.48,92.03
2023-09-16,9.73,24.15,85.06
2023-09-17,7.51,25.35,82.57
2023-09-18,2.51,26.29,82.42
2023-09-19,1.55,26.71,82.28
2023-09-20,0.57,26.59,81.71
2023-09-21,31.12,25.75,89.2
2023-09-22,9.67,25.39,90.63
2023-09-23,7.89,25.64,90.65
2023-09-24,8.58,25.75,89.63
2023-09-25,2.73,25.65,89.65
2023-09-26,5.2,26.06,86.53
2023-09-27,2.65,26.36,86.26
2023-09-28,2.82,26.68,83.63
2023-09-29,10.78,26.71,82.66
2023-09-30,6.11,26.61,79.75
2023-10-01,1.02,26.39,78.31
2023-10-02,0.03,25.98,79.96
2023-10-03,0.02,25.12,80.71
2023-10-04,0.0,24.22,78.16
2023-10-05,0.0,23.92,81.06
2023-10-06,0.0,23.89,81.05
2023-10-07,0.0,24.76,81.78
2023-10-08,0.0,24.97,79.47
2023-10-09,0.0,24.83,77.38
2023-10-10,0.0,24.57,78.04
2023-10-11,0.0,25.16,75.41
2023-10-12,0.0,25.9,72.73
2023-10-13,0.0,26.19,71.48
2023-10-14,0.0,26.01,67.38
2023-10-15,0.0,25.96,65.76
2023-10-16,0.31,26.27,67.8
2023-10-17,0.23,25.68,72.09
2023-10-18,0.07,25.7,72.58
2023-10-19,0.04,25.37,72.01
2023-10-20,4.2,24.41,78.78
2023-10-21,0.23,23.9,78.37
2023-10-22,0.0,23.88,71.58
2023-10-23,0.0,23.82,72.65
2023-10-24,0.0,23.17,69.22
2023-10-25,0.0,22.85,64.79
2023-10-26,0.0,22.94,59.85
2023-10-27,0.0,23.3,58.87
2023-10-28,0.0,22.08,64.81
2023-10-29,0.0,22.4,63.14
2023-10-30,0.0,20.73,70.62
2023-10-31,0.0,20.73,71.11
2023-11-01,0.0,21.73,72.35
2023-11-02,0.0,22.6,67.65
2023-11-03,0.0,23.79,64.89
2023-11-04,0.0,23.13,63.33
2023-11-05,0.0,22.75,62.48
2023-11-06,0.0,22.87,69.11
2023-11-07,0.0,22.75,63.46
2023-11-08,0.01,23.11,63.82
2023-11-09,0.01,23.26,62.85
2023-11-10,0.0,23.05,63.6
2023-11-11,0.0,23.92,65.09
2023-11-12,0.0,23.67,60.14
2023-11-13,0.0,22.45,67.18
2023-11-14,0.0,22.72,64.09
2023-11-15,0.0,21.6,67.03
2023-11-16,0.0,21.28,67.57
2023-11-17,0.0,21.06,65.41
2023-11-18,0.0,21.69,64.45
2023-11-19,0.0,23.01,69.08
2023-11-20,0.0,22.51,67.6
2023-11-21,0.0,21.76,67.81
2023-11-22,0.0,21.54,66.2
2023-11-23,0.0,21.95,67.8
2023-11-24,0.0,22.25,70.34
2023-11-25,0.0,22.31,69.45
2023-11-26,0.18,21.22,69.16
2023-11-27,55.71,20.57,88.89
2023-11-28,15.59,22.58,85.28
2023-11-29,4.83,22.49,84.16
2023-11-30,7.17,23.07,80.02
2023-12-01,1.68,21.12,85.2
2023-12-02,0.04,22.76,76.59
2023-12-03,0.0,22.62,74.95
2023-12-04,0.02,22.61,75.03
2023-12-05,0.01,21.96,76.67
2023-12-06,0.61,20.94,85.12
2023-12-07,0.3,21.32,82.68
2023-12-08,0.03,21.33,72.91
2023-12-09,0.0,20.46,67.9
2023-12-10,0.0,19.59,67.25
2023-12-11,0.0,19.8,69.36
2023-12-12,0.0,20.54,72.23
2023-12-13,0.0,20.9,73.6
2023-12-14,0.0,20.0,73.61
2023-12-15,0.0,19.25,71.27
2023-12-16,0.0,18.49,66.45
2023-12-17,0.0,18.49,65.63
2023-12-18,0.0,17.96,66.78
2023-12-19,0.0,16.54,58.07
2023-12-20,0.0,16.27,55.76
2023-12-21,0.0,18.55,50.62
2023-12-22,0.0,19.61,54.46
2023-12-23,0.0,19.87,56.85
2023-12-24,0.0,18.96,59.04
2023-12-25,0.0,19.78,59.71
2023-12-26,0.0,19.63,62.52
2023-12-27,0.0,19.31,66.1
2023-12-28,0.0,19.68,67.2
2023-12-29,0.0,20.14,67.36
2023-12-30,0.0,20.74,67.6
2023-12-31,0.0,20.74,64.74
2024-01-01,0.0,20.55,65.78
2024-01-02,0.01,20.87,64.41
2024-01-03,0.01,21.63,65.54
2024-01-04,0.0,22.43,64.01
