date,rainfall_mm,temperature_c,humidity_pct
2022-06-23,6.43,29.92,69.42
2022-06-24,5.11,29.51,71.84
2022-06-25,4.79,28.88,74.57
2022-06-26,3.05,28.36,74.11
2022-06-27,4.22,29.09,71.69
2022-06-28,4.88,29.05,74.11
2022-06-29,2.64,29.9,71.68
2022-06-30,14.64,27.64,84.76
2022-07-01,2.51,28.87,75.39
2022-07-02,14.34,27.57,82.17
2022-07-03,10.64,27.52,83.1
2022-07-04,47.09,26.23,89.58
2022-07-05,15.02,26.49,86.88
2022-07-06,7.93,27.06,79.35
2022-07-07,26.99,27.23,86.43
2022-07-08,20.27,27.39,83.99
2022-07-09,40.8,27.01,88.04
2022-07-10,41.92,26.16,89.61
2022-07-11,44.18,26.15,91.47
2022-07-12,40.43,26.74,91.0
2022-07-13,65.63,27.32,90.85
2022-07-14,48.59,28.0,86.26
2022-07-15,10.9,26.04,89.79
2022-07-16,1.18,27.3,85.78
2022-07-17,40.98,26.49,90.71
2022-07-18,84.52,25.47,91.94
2022-07-19,5.45,25.78,87.89
2022-07-20,4.24,26.91,87.31
2022-07-21,3.02,25.35,92.98
2022-07-22,26.22,25.48,92.64
2022-07-23,14.72,25.1,92.4
2022-07-24,9.0,25.24,92.02
2022-07-25,40.47,25.8,90.89
2022-07-26,24.29,25.37,91.74
2022-07-27,4.66,26.91,85.76
2022-07-28,4.15,27.44,85.98
2022-07-29,5.07,26.74,89.47
2022-07-30,3.83,26.43,88.19
2022-07-31,0.3,26.98,82.89
2022-08-01,0.0,27.41,85.12
2022-08-02,0.07,26.89,87.71
2022-08-03,1.0,28.08,84.22
2022-08-04,9.48,27.8,85.87
2022-08-05,10.1,27.77,85.48
2022-08-06,12.87,26.8,90.57
2022-08-07,32.21,25.62,91.6
2022-08-08,56.19,25.96,92.99
2022-08-09,56.26,26.5,89.79
2022-08-10,32.3,24.89,93.91
2022-08-11,4.54,26.47,88.74
2022-08-12,3.9,26.69,88.25
2022-08-13,10.56,25.94,90.18
2022-08-14,20.34,25.41,92.55
2022-08-15,22.76,24.91,92.66
2022-08-16,20.43,25.77,89.32
2022-08-17,4.37,26.64,87.45
2022-08-18,0.14,26.64,87.48
2022-08-19,0.02,26.52,88.84
2022-08-20,2.79,25.77,91.65
2022-08-21,1.52,25.44,90.56
2022-08-22,1.23,25.58,88.56
2022-08-23,0.13,26.83,85.04
2022-08-24,0.07,26.22,87.2
2022-08-25,0.12,26.23,85.0
2022-08-26,2.16,26.32,84.5
2022-08-27,0.82,26.36,86.42
2022-08-28,0.17,25.94,87.86
2022-08-29,9.58,25.54,90.38
2022-08-30,1.67,26.85,84.61
2022-08-31,2.53,27.15,86.59
2022-09-01,10.02,26.94,86.89
2022-09-02,0.79,27.47,84.75
2022-09-03,5.01,27.37,84.55
2022-09-04,23.87,26.42,88.49
2022-09-05,13.62,25.46,89.22
2022-09-06,7.51,27.51,80.2
2022-09-07,5.45,27.13,84.48
2022-09-08,2.83,26.8,88.11
2022-09-09,3.44,26.87,89.38
2022-09-10,5.06,26.89,88.15
2022-09-11,22.95,26.66,89.89
2022-09-12,44.34,25.66,93.72
2022-09-13,39.76,26.02,91.07
2022-09-14,5.91,26.02,90.11
2022-09-15,3.18,26.35,89.73
2022-09-16,6.33,25.94,91.35
2022-09-17,2.46,25.99,88.71
2022-09-18,0.65,25.96,88.35
2022-09-19,0.75,26.86,85.13
2022-09-20,7.53,26.45,88.97
2022-09-21,5.72,25.68,92.08
2022-09-22,2.66,24.56,92.85
2022-09-23,0.33,24.94,88.22
2022-09-24,0.0,25.07,86.55
2022-09-25,0.03,26.19,83.29
2022-09-26,0.43,26.48,82.12
2022-09-27,1.84,25.92,87.25
2022-09-28,1.68,26.49,86.07
2022-09-29,0.5,26.29,83.81
2022-09-30,0.01,26.28,81.18
2022-10-01,0.0,26.4,82.17
2022-10-02,0.0,26.17,83.84
2022-10-03,0.0,26.07,84.49
2022-10-04,0.01,25.26,86.84
2022-10-05,3.77,26.07,87.26
2022-10-06,11.71,26.08,89.47
2022-10-07,4.68,25.36,88.72
2022-10-08,0.26,25.99,87.38
2022-10-09,4.56,26.14,86.53
2022-10-10,5.82,25.5,90.13
2022-10-11,9.41,25.74,89.13
2022-10-12,6.26,25.74,86.47
2022-10-13,8.85,25.37,87.43
2022-10-14,3.09,25.27,87.6
2022-10-15,0.56,24.48,85.98
2022-10-16,0.68,25.1,87.3
2022-10-17,9.46,25.7,86.9
2022-10-18,9.17,25.46,88.09
2022-10-19,2.9,24.76,87.84
2022-10-20,0.05,24.82,87.28
2022-10-21,0.0,22.65,82.27
2022-10-22,0.01,21.28,81.04
2022-10-23,0.0,21.08,83.51
2022-10-24,0.0,20.95,77.63
2022-10-25,0.0,22.17,67.95
2022-10-26,0.0,21.7,69.83
2022-10-27,0.0,21.5,67.47
2022-10-28,0.0,21.15,68.95
2022-10-29,0.0,20.91,76.46
2022-10-30,0.0,21.05,77.68
2022-10-31,0.0,19.83,79.93
2022-11-01,0.0,20.11,80.88
2022-11-02,0.0,20.98,80.01
2022-11-03,0.0,20.96,78.96
2022-11-04,0.0,20.88,73.22
2022-11-05,0.0,21.55,70.16
2022-11-06,0.0,23.08,69.7
2022-11-07,0.0,22.72,77.13
2022-11-08,0.0,21.63,82.19
2022-11-09,0.0,20.48,82.16
2022-11-10,0.0,20.37,82.43
2022-11-11,0.0,20.76,84.37
2022-11-12,0.0,20.79,83.64
2022-11-13,0.0,19.6,80.73
2022-11-14,0.0,18.47,77.66
2022-11-15,0.0,18.84,72.35
2022-11-16,0.0,20.01,66.63
2022-11-17,0.0,19.91,69.22
2022-11-18,0.0,18.45,78.99
2022-11-19,0.0,17.1,74.66
2022-11-20,0.0,16.77,74.77
2022-11-21,0.0,17.96,75.27
2022-11-22,0.0,19.43,77.78
2022-11-23,0.0,20.12,77.59
2022-11-24,0.0,19.7,77.22
2022-11-25,0.0,18.81,77.64
2022-11-26,0.0,18.24,71.98
2022-11-27,0.0,18.32,65.63
2022-11-28,0.0,18.57,64.95
2022-11-29,0.0,18.53,69.87
2022-11-30,0.0,18.18,76.59
2022-12-01,0.0,18.95,78.44
2022-12-02,0.0,20.08,75.1
2022-12-03,0.0,20.43,76.03
2022-12-04,0.0,19.93,76.02
2022-12-05,0.0,19.88,80.87
2022-12-06,0.0,19.51,78.9
2022-12-07,0.0,18.27,76.72
2022-12-08,0.0,16.09,69.5
2022-12-09,0.0,16.25,70.62
2022-12-10,0.0,19.27,77.0
2022-12-11,0.36,21.33,77.29
2022-12-12,0.59,21.92,84.43
2022-12-13,2.56,23.01,84.62
2022-12-14,0.33,22.36,75.26
2022-12-15,0.14,22.03,75.13
2022-12-16,0.2,22.45,77.28
2022-12-17,0.26,21.06,72.23
2022-12-18,0.0,18.78,65.36
2022-12-19,0.0,18.33,66.78
2022-12-20,0.0,19.27,64.02
2022-12-21,0.0,19.47,66.2
2022-12-22,0.0,19.67,69.27
2022-12-23,0.0,20.26,68.56
2022-12-24,0.0,21.48,65.65
2022-12-25,0.0,21.73,61.91
2022-12-26,0.0,21.57,68.71
2022-12-27,0.0,22.75,68.84
2022-12-28,0.0,21.01,68.41
2022-12-29,0.0,19.3,60.42
2022-12-30,0.0,20.89,62.82
2022-12-31,0.0,21.3,60.89
2023-01-01,0.0,19.19,65.87
2023-01-02,0.0,18.68,68.0
2023-01-03,0.04,19.01,70.6
2023-01-04,1.47,19.19,77.17
2023-01-05,0.01,18.37,80.12
2023-01-06,0.0,18.52,73.2
2023-01-07,0.0,16.12,53.72
2023-01-08,0.0,14.87,49.0
2023-01-09,0.0,16.59,50.14
2023-01-10,0.0,18.48,50.29
2023-01-11,0.0,19.46,47.45
2023-01-12,0.0,20.07,45.2
2023-01-13,0.0,19.86,50.4
2023-01-14,0.0,20.36,58.22
2023-01-15,0.0,18.89,60.93
2023-01-16,0.0,18.85,58.25
2023-01-17,0.0,20.34,61.56
2023-01-18,0.0,19.63,61.9
2023-01-19,0.0,20.38,63.9
2023-01-20,0.0,21.87,60.97
2023-01-21,0.0,22.88,58.85
2023-01-22,0.0,22.5,53.1
2023-01-23,0.0,22.43,55.4
2023-01-24,0.0,23.33,51.3
2023-01-25,0.0,23.42,46.1
2023-01-26,0.0,22.74,44.14
2023-01-27,0.0,22.41,49.11
2023-01-28,0.0,22.9,53.66
2023-01-29,0.0,23.63,51.93
2023-01-30,0.0,24.61,54.02
2023-01-31,0.0,24.53,51.4
2023-02-01,0.0,22.29,47.23
2023-02-02,0.0,19.82,28.18
2023-02-03,0.0,20.2,28.11
2023-02-04,0.0,21.24,25.95
2023-02-05,0.0,21.68,25.75
2023-02-06,0.0,22.91,27.44
2023-02-07,0.0,24.43,26.56
2023-02-08,0.0,22.95,29.18
2023-02-09,0.0,23.28,25.44
2023-02-10,0.0,24.48,24.59
2023-02-11,0.0,25.3,21.41
2023-02-12,0.0,23.6,29.96
2023-02-13,0.0,22.81,22.83
2023-02-14,0.0,23.11,17.72
2023-02-15,0.0,24.6,22.03
2023-02-16,0.0,24.64,25.48
2023-02-17,0.0,24.83,30.48
2023-02-18,0.0,25.04,31.4
2023-02-19,0.0,25.77,27.64
2023-02-20,0.0,25.71,24.31
2023-02-21,0.0,28.09,19.1
2023-02-22,0.0,26.79,15.18
2023-02-23,0.0,26.95,17.31
2023-02-24,0.0,26.99,19.64
2023-02-25,0.0,26.61,19.03
2023-02-26,0.0,26.78,22.19
2023-02-27,0.0,27.41,23.95
2023-02-28,0.0,27.59,28.7
2023-03-01,0.0,28.07,27.84
2023-03-02,0.0,28.52,26.87
2023-03-03,0.0,29.25,27.49
2023-03-04,0.0,28.81,27.09
2023-03-05,0.01,28.78,22.68
2023-03-06,0.0,28.67,23.67
2023-03-07,0.25,27.49,26.23
2023-03-08,0.28,27.79,26.18
2023-03-09,0.0,27.51,24.16
2023-03-10,0.0,28.39,23.81
2023-03-11,0.0,28.18,22.75
2023-03-12,0.0,28.71,22.04
2023-03-13,0.0,29.32,23.4
2023-03-14,0.0,29.55,22.53
2023-03-15,0.02,29.26,23.44
2023-03-16,1.27,28.11,31.85
2023-03-17,0.93,27.22,41.49
2023-03-18,2.69,26.16,49.92
2023-03-19,2.61,26.4,53.62
2023-03-20,0.38,27.44,49.24
2023-03-21,0.0,27.98,41.36
2023-03-22,0.0,28.95,39.21
2023-03-23,0.0,29.25,36.76
2023-03-24,0.0,30.94,33.02
2023-03-25,0.41,31.32,34.57
2023-03-26,0.54,31.23,32.66
2023-03-27,0.0,29.87,19.89
2023-03-28,0.0,30.43,19.32
2023-03-29,0.0,31.0,22.24
2023-03-30,0.0,31.42,21.21
2023-03-31,0.1,30.58,30.09
2023-04-01,0.01,30.41,24.0
2023-04-02,0.0,30.53,24.48
2023-04-03,0.0,31.54,22.84
2023-04-04,0.0,31.92,22.48
2023-04-05,0.0,32.67,23.09
2023-04-06,0.01,32.74,23.61
2023-04-07,7.4,32.06,37.83
2023-04-08,3.66,27.93,56.28
2023-04-09,0.12,29.92,47.87
2023-04-10,1.01,31.01,42.83
2023-04-11,0.02,33.02,36.13
2023-04-12,0.01,34.18,28.59
2023-04-13,0.0,34.83,27.68
2023-04-14,0.0,33.59,27.59
2023-04-15,0.05,30.98,29.73
2023-04-16,0.0,33.06,26.37
2023-04-17,0.0,34.49,21.44
2023-04-18,0.14,35.34,21.69
2023-04-19,1.18,35.58,21.91
2023-04-20,0.84,33.75,24.63
2023-04-21,4.98,32.17,37.32
2023-04-22,1.8,32.59,34.34
2023-04-23,3.61,30.79,43.87
2023-04-24,0.28,30.73,45.8
2023-04-25,5.12,29.05,58.93
2023-04-26,1.07,28.05,62.83
2023-04-27,10.54,27.77,60.11
2023-04-28,1.34,29.78,52.55
2023-04-29,11.18,28.64,63.06
2023-04-30,20.73,27.73,68.58
2023-05-01,2.65,27.42,68.99
2023-05-02,11.98,27.92,65.79
2023-05-03,11.94,27.52,67.31
2023-05-04,0.69,28.94,60.82
2023-05-05,0.12,30.3,55.56
2023-05-06,0.03,31.89,51.69
2023-05-07,0.11,32.61,48.23
2023-05-08,0.0,33.13,49.19
2023-05-09,0.0,33.69,49.62
2023-05-10,0.0,33.57,45.57
2023-05-11,0.0,32.9,35.81
2023-05-12,0.0,33.18,30.05
2023-05-13,0.0,33.43,31.57
2023-05-14,0.0,34.7,27.15
2023-05-15,0.0,35.32,28.68
2023-05-16,0.0,35.38,29.23
2023-05-17,0.0,35.48,32.51
2023-05-18,0.0,36.25,31.48
2023-05-19,0.0,36.52,24.4
2023-05-20,0.0,36.67,23.82
2023-05-21,0.1,37.15,24.8
2023-05-22,0.0,37.69,25.66
2023-05-23,0.0,37.59,24.69
2023-05-24,0.01,37.62,23.63
2023-05-25,1.46,36.19,25.87
2023-05-26,0.03,34.9,27.78
2023-05-27,0.15,35.76,29.18
2023-05-28,0.18,36.35,32.1
2023-05-29,2.13,36.59,30.35
2023-05-30,5.48,34.81,40.15
2023-05-31,0.0,35.62,37.01
2023-06-01,0.0,35.84,24.58
2023-06-02,0.0,36.6,21.92
2023-06-03,0.0,36.75,27.59
2023-06-04,1.28,36.9,29.09
2023-06-05,1.64,36.34,29.87
2023-06-06,1.24,36.85,29.26
2023-06-07,0.62,37.4,27.68
2023-06-08,0.01,37.23,25.21
2023-06-09,0.0,36.92,29.18
2023-06-10,0.12,37.36,27.22
2023-06-11,0.55,37.58,33.03
2023-06-12,0.59,36.93,34.79
2023-06-13,0.52,37.86,30.69
2023-06-14,0.0,36.17,32.59
2023-06-15,0.0,36.32,30.28
2023-06-16,0.0,37.19,30.3
2023-06-17,0.0,35.69,36.19
2023-06-18,0.0,34.49,37.52
2023-06-19,0.0,35.96,34.21
2023-06-20,0.0,36.76,34.02
2023-06-21,0.33,35.15,42.79
2023-06-22,11.7,30.62,63.13
2023-06-23,5.17,28.36,72.7
2023-06-24,2.01,30.05,66.24
2023-06-25,7.12,29.83,65.77
2023-06-26,23.93,26.8,72.21
2023-06-27,9.63,25.14,79.41
2023-06-28,1.15,26.25,74.67
2023-06-29,2.31,27.95,73.63
2023-06-30,0.5,27.29,70.98
2023-07-01,0.81,30.05,64.65
2023-07-02,0.04,30.83,66.58
2023-07-03,0.02,31.78,65.07
2023-07-04,4.7,31.6,67.62
2023-07-05,15.09,30.53,74.4
2023-07-06,19.28,28.79,79.56
2023-07-07,11.71,27.98,79.97
2023-07-08,30.51,28.41,79.38
2023-07-09,9.56,27.87,78.77
2023-07-10,21.22,28.71,78.09
2023-07-11,24.47,27.79,83.08
2023-07-12,9.67,28.52,80.86
2023-07-13,7.63,27.96,81.13
2023-07-14,13.74,27.71,81.64
2023-07-15,14.6,26.45,86.44
2023-07-16,7.17,26.7,84.18
2023-07-17,8.58,27.15,83.34
2023-07-18,52.61,26.72,89.91
2023-07-19,20.93,28.31,83.98
2023-07-20,6.53,29.01,82.84
2023-07-21,84.99,28.14,86.84
2023-07-22,38.36,27.9,88.34
2023-07-23,17.21,26.42,90.47
2023-07-24,6.63,28.55,80.2
2023-07-25,4.79,28.48,83.93
2023-07-26,54.04,28.06,87.92
2023-07-27,44.82,28.39,87.78
2023-07-28,31.79,26.92,91.35
2023-07-29,0.54,26.73,87.79
2023-07-30,1.67,27.11,86.32
2023-07-31,0.65,27.13,87.11
2023-08-01,5.63,27.05,87.2
2023-08-02,5.72,26.26,87.7
2023-08-03,10.52,25.32,90.09
2023-08-04,2.84,26.37,86.44
2023-08-05,5.61,26.59,86.33
2023-08-06,0.66,26.63,85.64
2023-08-07,0.12,26.96,81.9
2023-08-08,0.01,26.29,84.4
2023-08-09,0.0,26.62,84.72
2023-08-10,0.03,27.42,81.36
2023-08-11,0.03,26.93,81.52
2023-08-12,0.02,26.84,82.98
2023-08-13,0.53,26.88,82.91
2023-08-14,0.35,26.06,84.19
2023-08-15,0.29,26.56,81.33
2023-08-16,0.03,27.11,80.91
2023-08-17,10.87,27.51,82.22
2023-08-18,28.89,25.44,91.15
2023-08-19,53.05,24.88,92.85
2023-08-20,9.1,25.99,87.77
2023-08-21,1.98,25.64,88.77
2023-08-22,0.12,27.1,84.57
2023-08-23,6.77,26.97,86.07
2023-08-24,3.68,27.04,85.01
2023-08-25,0.95,27.19,84.14
2023-08-26,0.75,27.07,84.43
2023-08-27,1.28,26.71,84.11
2023-08-28,0.0,26.27,83.03
2023-08-29,0.0,26.37,81.82
2023-08-30,0.0,26.8,79.1
2023-08-31,1.04,26.97,78.92
2023-09-01,0.14,28.23,76.31
2023-09-02,0.01,28.39,81.04
2023-09-03,22.27,27.69,85.63
2023-09-04,9.96,27.81,84.14
2023-09-05,21.84,27.73,85.45
2023-09-06,16.1,27.42,86.22
2023-09-07,19.46,26.93,88.81
2023-09-08,12.94,26.98,90.52
2023-09-09,5.84,27.36,88.15
2023-09-10,1.59,26.19,87.86
2023-09-11,0.59,25.37,89.73
2023-09-12,0.49,26.29,86.03
2023-09-13,3.31,25.33,89.17
2023-09-14,14.24,25.08,90.39
2023-09-15,8.36,25.15,92.57
2023-09-16,5.27,24.9,87.59
2023-09-17,2.6,26.49,81.45
2023-09-18,1.98,27.53,77.4
2023-09-19,0.05,26.78,84.88
2023-09-20,2.61,26.78,86.09
2023-09-21,26.91,26.45,89.31
2023-09-22,23.18,27.0,87.2
2023-09-23,12.67,26.28,91.79
2023-09-24,26.15,26.21,91.05
2023-09-25,8.45,27.08,84.31
2023-09-26,0.99,26.72,86.21
2023-09-27,0.48,27.16,84.12
2023-09-28,1.09,27.58,82.61
2023-09-29,13.49,27.87,79.15
2023-09-30,5.92,26.75,81.05
2023-10-01,0.24,26.9,78.07
2023-10-02,3.5,26.79,83.08
2023-10-03,0.91,26.14,81.64
2023-10-04,0.0,25.33,81.66
2023-10-05,0.0,24.57,83.5
2023-10-06,0.0,24.9,82.76
2023-10-07,0.0,26.16,80.31
2023-10-08,0.0,26.78,77.09
2023-10-09,0.0,26.57,77.1
2023-10-10,0.0,26.4,73.83
2023-10-11,0.0,26.63,73.24
2023-10-12,0.0,26.8,73.78
2023-10-13,0.0,26.68,74.61
2023-10-14,0.0,26.47,72.4
2023-10-15,0.0,25.7,74.76
2023-10-16,0.0,25.48,77.35
2023-10-17,0.0,25.0,76.81
2023-10-18,1.15,25.42,77.87
2023-10-19,0.4,25.06,82.01
2023-10-20,2.24,24.23,84.42
2023-10-21,0.07,23.12,83.26
2023-10-22,0.0,22.44,80.48
2023-10-23,0.0,21.89,80.08
2023-10-24,0.0,21.16,76.79
2023-10-25,0.0,21.65,73.66
2023-10-26,0.0,21.43,71.5
2023-10-27,0.0,20.97,71.58
2023-10-28,0.0,20.18,76.07
2023-10-29,0.0,20.03,79.08
2023-10-30,0.0,20.07,80.92
2023-10-31,0.0,20.21,82.42
2023-11-01,0.0,20.74,81.89
2023-11-02,0.0,22.08,85.17
2023-11-03,0.0,23.79,82.31
2023-11-04,0.0,23.09,77.58
2023-11-05,0.0,22.42,81.27
2023-11-06,0.0,21.48,81.39
2023-11-07,0.0,22.16,74.53
2023-11-08,0.0,21.39,76.42
2023-11-09,0.04,21.4,75.56
2023-11-10,0.0,21.43,77.72
2023-11-11,0.0,22.21,76.24
2023-11-12,0.0,22.89,73.81
2023-11-13,0.0,21.58,78.73
2023-11-14,0.0,20.82,77.88
2023-11-15,0.0,20.14,79.63
2023-11-16,0.0,19.52,77.56
2023-11-17,0.0,19.24,74.98
2023-11-18,0.0,20.9,78.91
2023-11-19,0.0,21.78,78.38
2023-11-20,0.0,20.93,79.35
2023-11-21,0.0,21.11,78.39
2023-11-22,0.0,21.11,77.7
2023-11-23,0.0,21.07,75.83
2023-11-24,0.0,20.69,80.24
2023-11-25,0.0,20.5,75.9
2023-11-26,0.08,19.91,78.33
2023-11-27,26.71,20.33,88.7
2023-11-28,12.2,21.88,87.06
2023-11-29,5.96,21.65,86.39
2023-11-30,0.28,22.69,81.68
2023-12-01,0.61,21.63,81.88
2023-12-02,0.02,22.43,80.45
2023-12-03,0.0,21.96,78.9
2023-12-04,0.01,21.79,78.32
2023-12-05,0.05,21.45,82.02
2023-12-06,4.33,20.24,89.87
2023-12-07,0.64,21.66,85.8
2023-12-08,0.03,21.22,80.66
2023-12-09,0.0,21.01,75.75
2023-12-10,0.0,19.32,73.03
2023-12-11,0.0,18.8,74.86
2023-12-12,0.0,19.32,77.32
2023-12-13,0.0,19.74,77.07
2023-12-14,0.0,18.95,76.6
2023-12-15,0.0,17.74,74.38
2023-12-16,0.0,16.69,67.64
2023-12-17,0.0,16.99,69.4
2023-12-18,0.0,16.66,69.47
2023-12-19,0.0,15.85,61.68
2023-12-20,0.0,16.04,59.21
2023-12-21,0.0,16.84,60.76
2023-12-22,0.0,17.97,63.36
2023-12-23,0.0,17.81,68.4
2023-12-24,0.0,17.2,70.63
2023-12-25,0.0,18.16,70.3
2023-12-26,0.0,18.6,70.21
2023-12-27,0.0,18.43,72.79
2023-12-28,0.0,18.09,74.29
2023-12-29,0.0,18.59,76.12
2023-12-30,0.0,19.31,75.63
2023-12-31,0.0,19.24,74.45
2024-01-01,0.0,19.09,73.88
2024-01-02,0.0,19.1,72.57
2024-01-03,0.0,19.54,73.06
2024-01-04,0.0,20.2,71.42
